student_id,name,gender,age,subject,exam_score,exam_date,region,grade_level,school
6206,Brandon Jones,Male,25,Computer,54.2,2024-12-25,East Tammy,Year 2,Fleming PLC
8978,Briana Duncan,Male,21,Math,52.35,2025-03-26,Wheelerberg,Year 2,"Humphrey, Howe and Willis"
5181,Jared Craig,Female,18,History,80.51,2025-09-18,Lake Alexton,Year 2,Henderson-Moore
4268,Benjamin Morris,Male,19,English,96.22,2025-04-30,Torresside,Year 1,Chapman and Sons
1032,Gene Roberson,Male,21,Computer,51.74,2025-04-10,New Christopher,Year 3,Harper PLC
5837,Patrick Evans,Male,23,Math,87.19,2024-11-12,Rosalesbury,Year 3,Miller-Butler
9100,Michael Green,Male,21,Science,91.55,2025-05-28,New Oscar,Year 3,"Patterson, Mullins and Thomas"
4100,Garrett Robinson,Female,19,Math,95.32,2025-08-30,North Matthewshire,Year 1,Mcintosh LLC
2897,Kimberly Hanson,Female,23,Math,71.3,2025-02-11,Edwardville,Year 2,"Roy, Gray and Gonzales"
7839,Jesse Terry,Female,20,English,86.98,2025-02-09,Lake Kellishire,Year 2,Russell and Sons
9131,Tiffany Ramirez,Male,23,Science,42.98,2025-02-16,South Mindy,Year 2,"Bradley, Cox and Woodward"
3656,Joseph Green,Female,18,Computer,57.01,2025-09-11,Stephanieborough,Year 4,Smith-Vasquez
2610,Sharon Hammond,Female,21,English,42.57,2024-11-18,Nicholasfurt,Year 4,Williams-Carpenter
7319,Taylor Harmon,Male,18,English,70.23,2025-06-01,Cabreraburgh,Year 4,Baker-Huber
3004,Laura Jones,Male,18,Science,86.67,2025-07-26,Houseland,Year 4,Coleman and Sons
6520,Craig Ortega,Male,25,Science,50.21,2025-10-05,Edwinstad,Year 1,Hoffman PLC
1801,Tina Barber,Female,22,History,53.32,2025-08-16,Lake Julieview,Year 3,Silva Ltd
5031,Rachel Cole,Female,23,English,58.76,2024-12-24,Lake Lisa,Year 2,Bradley Inc
4730,Brian Villarreal,Female,24,English,61.94,2025-07-16,Cooktown,Year 4,Turner-Scott
5337,James Ross,Female,18,Math,53.45,2025-04-19,Port Lisa,Year 3,"Jones, Martin and Thomas"
4238,Ian Lyons,Female,24,English,90.54,2025-05-17,East Nathanshire,Year 3,"White, Jordan and Wilson"
4348,Catherine Stone,Male,23,Math,93.54,2025-01-22,Lake Williamshire,Year 3,"Spears, Mccann and Hart"
4864,Blake Graham,Female,18,Computer,47.81,2025-10-17,North Jasmine,Year 2,Barber LLC
3889,Michael Thomas,Male,23,Math,93.15,2024-12-23,South Alexisfurt,Year 1,"Carter, Harvey and Grant"
6407,Kevin Miller,Male,24,History,87.08,2024-11-17,Victoriaport,Year 2,"Walker, Briggs and Collins"
7950,George Smith,Female,22,History,60.71,2025-03-28,New Barbarashire,Year 4,Thornton Inc
1861,Erin Barber,Male,20,English,87.85,2025-07-13,Robertmouth,Year 1,Torres-French
3514,Ricky Lopez,Female,21,History,86.45,2025-06-28,West Kristenton,Year 4,Salazar-Mcintosh
3409,Nicole Garner,Male,25,Science,79.7,2025-10-25,Brownstad,Year 4,"Kelly, Lawson and Marsh"
1790,Kim Ellis,Male,20,Math,97.07,2025-04-21,Ashleyland,Year 1,Ford and Sons
3121,David Reynolds,Female,18,Science,88.23,2025-02-21,Lake Anthony,Year 2,Harris-Bennett
6353,Morgan Frye,Male,22,History,52.94,2025-10-04,Joelbury,Year 1,Cameron PLC
1683,Alison Hawkins,Female,22,Computer,77.33,2025-03-28,Lake Ethanhaven,Year 2,Kim-Stark
6373,Martin Williams,Female,23,Computer,74.03,2024-11-10,Stoutville,Year 2,"Williams, Rice and Winters"
1167,Jeffrey Henson,Male,21,Science,68.21,2025-03-12,Joannabury,Year 2,Jackson LLC
9460,David Esparza,Male,19,Science,81.74,2025-10-09,Kelleyville,Year 1,Graham-Cross
8954,Sierra Bennett,Male,25,Computer,65.75,2025-07-21,New Mollyville,Year 4,"Velasquez, Hall and Odom"
2349,Jackie Dean,Female,19,Science,69.93,2025-02-06,Michaelfurt,Year 1,"Flynn, Johns and Hensley"
1721,Jessica Cochran,Male,22,Computer,42.73,2025-09-24,North Sarah,Year 3,"Novak, Nicholson and Payne"
3772,John Jordan,Male,23,Computer,40.52,2025-02-09,Lisahaven,Year 1,Stephens Inc
3237,Dale Alexander,Female,22,Science,45.15,2025-03-30,Moralesmouth,Year 1,"Morgan, White and Garcia"
4410,Stephanie Williams,Male,20,Science,66.41,2025-05-11,East Pamela,Year 2,"Moore, Orozco and Norris"
2987,Scott Taylor,Male,25,Science,72.72,2025-09-15,West Deborahmouth,Year 3,Adams Ltd
8145,Robert Jennings,Female,21,Computer,45.38,2024-12-17,Pattytown,Year 3,George and Sons
4046,Haley Lane,Male,23,Science,89.36,2025-07-19,Ryanstad,Year 1,Smith LLC
6162,Alison Lopez,Male,22,History,72.45,2025-09-04,New Crystalmouth,Year 3,"Tate, Baker and Fox"
4994,Charlotte Gonzalez,Male,22,Science,83.73,2025-09-24,West Jessica,Year 2,"Stevenson, Bennett and Wright"
6842,Jerry Martinez,Female,22,Computer,62.92,2025-09-21,Port Vicki,Year 1,Lara and Sons
9996,Scott Murphy,Male,19,Math,98.88,2024-11-26,Williamland,Year 4,Bryant Group
8243,Keith Lopez,Female,25,Computer,59.92,2025-08-05,Vasquezport,Year 4,"Garcia, Miller and Johnson"
2193,Kristen Martin,Female,25,History,41.24,2025-10-10,Michaelville,Year 1,Sanchez PLC
2778,Shannon Thompson,Male,23,Computer,91.03,2025-01-09,New William,Year 4,"Lowe, Collins and Gay"
1953,Keith Miller,Male,23,English,79.74,2025-09-28,Debraville,Year 4,Johnson LLC
4773,Manuel Reid,Female,21,Science,76.75,2025-10-05,New Marc,Year 2,Woods PLC
2596,Steven Craig,Male,18,History,86.98,2025-08-25,Markburgh,Year 3,"Robertson, Duran and Kirby"
3722,Jordan Long,Male,19,History,73.28,2024-10-29,Port Alexis,Year 4,"Garcia, Mitchell and Bauer"
2227,John Jackson,Female,25,Science,49.15,2025-10-26,Anthonyton,Year 4,Bailey and Sons
1022,Diane Mccann,Male,25,History,42.43,2025-01-09,Port Aprilport,Year 1,Carter LLC
6952,Nicolas Brown,Male,21,Computer,96.64,2025-02-17,Burnsville,Year 2,"Lucas, Martinez and Rogers"
1972,Samuel Cohen,Male,22,Computer,46.82,2025-05-13,Silvamouth,Year 1,Lloyd-Eaton
9010,Ryan Vargas,Female,19,History,99.22,2025-01-15,Lake Richardchester,Year 2,Roberts LLC
1918,Matthew Guzman,Male,19,Math,80.02,2025-03-11,Lake William,Year 4,"Daniels, Fuller and Kaiser"
3019,Eugene Sanchez,Male,18,Math,98.12,2024-11-18,Port Elizabethmouth,Year 4,"Peterson, Odom and Hubbard"
4187,Colin Patton,Male,22,History,85.16,2025-06-28,West James,Year 1,"Park, Smith and Peck"
9066,Patricia Morgan,Female,24,Computer,56.63,2025-03-30,North Ericamouth,Year 1,Williams-Smith
9189,Emily Jones,Male,18,Math,67.0,2025-02-16,Tracyland,Year 3,"Russell, Kent and Garner"
3416,Kristi Walker,Female,19,Computer,40.15,2024-12-21,Tracichester,Year 3,Gamble Ltd
4095,Carolyn Delacruz,Female,23,Computer,56.53,2025-05-07,Port Travisbury,Year 4,"Casey, King and Holmes"
4841,Barry Swanson,Male,25,Computer,51.72,2025-03-24,West Sarahborough,Year 2,"Rodgers, Peterson and Bailey"
3655,Timothy Young,Female,21,Science,79.89,2025-05-23,North Jacquelinestad,Year 3,"Mueller, Robinson and Ramos"
1162,Lisa Brock,Female,22,English,72.21,2025-09-23,New Christopher,Year 3,Harris PLC
6009,Ryan Koch,Female,25,Computer,75.07,2025-03-25,Whitetown,Year 4,Hall and Sons
4054,Jennifer Taylor,Female,18,History,86.63,2025-06-02,Port Robert,Year 3,Williams-Barajas
1695,Rebecca Haney,Male,24,Computer,48.96,2025-08-05,Andersonborough,Year 1,Wilson Ltd
4641,Curtis Phelps,Male,23,Computer,55.76,2025-07-12,Westchester,Year 1,Vasquez and Sons
1499,Kristin Savage,Female,20,Math,50.09,2025-05-13,West Michaelport,Year 4,"Huber, Calderon and Nelson"
9763,Eric Phillips,Female,21,Math,68.95,2025-10-12,Barryburgh,Year 1,Goodman PLC
8880,Joel Mccoy,Female,21,Science,80.27,2025-06-10,West Jane,Year 3,Green-Palmer
1344,Jason Carlson,Female,18,Computer,72.8,2025-07-16,New Lindaview,Year 4,Hill-Johnson
2335,Sharon Tucker,Female,23,History,63.48,2025-04-06,Jacksonbury,Year 4,Williamson PLC
2720,Charles Mata,Female,23,History,66.15,2025-03-19,Josephfort,Year 4,James PLC
5957,Katie Floyd,Female,23,Computer,91.67,2025-05-15,Jenningsberg,Year 2,"Oliver, Thompson and Rivers"
2751,Daniel Hughes,Female,25,History,47.01,2025-09-07,Malonestad,Year 2,Hays and Sons
4250,Stephanie Jenkins,Female,23,History,42.54,2025-10-04,East Angela,Year 2,Le-Bush
5855,Aaron Yoder,Male,20,Math,47.16,2025-01-17,Lake Paulburgh,Year 1,Cisneros-Malone
8036,Francisco Thompson DDS,Female,24,Math,89.72,2025-04-22,Smithborough,Year 1,"Duffy, James and Waller"
8684,Melanie Banks,Male,19,Math,51.01,2024-11-11,Peggyport,Year 1,"Turner, Washington and Robles"
1742,Henry Rocha Jr.,Male,23,Math,97.81,2024-12-07,Anthonychester,Year 3,Dixon PLC
7346,Sandra Ferguson,Male,19,Science,85.84,2025-03-30,Jessicaport,Year 3,"Jimenez, Gentry and Clark"
7741,Lori Andersen,Female,23,Math,45.86,2025-07-13,Hillborough,Year 2,Wells Group
1857,Sheila Williams,Female,24,English,49.23,2025-08-19,New Seanberg,Year 3,"Webb, Zhang and Hogan"
7170,Keith Henry,Male,21,Computer,78.1,2025-08-19,West Lindamouth,Year 4,Anderson and Sons
3034,Mary Mitchell,Female,23,Computer,53.72,2025-10-20,Port William,Year 1,Brooks Group
2090,Tasha Alexander,Male,21,Computer,79.55,2024-11-11,Nicoleland,Year 1,Jimenez and Sons
6308,Gregory Weaver,Female,20,Science,49.8,2025-02-07,Lake Victoria,Year 3,"Murray, Davidson and Johnson"
1386,Jennifer Cook,Male,24,Computer,66.01,2025-08-22,East Eric,Year 2,"Elliott, Anderson and King"
2685,Craig Little,Female,20,Computer,68.91,2025-05-28,Barreramouth,Year 2,Dennis-Quinn
8500,Joanna Briggs,Male,18,History,80.07,2025-02-27,Jamesmouth,Year 4,Harvey PLC
5440,Jerry Miranda,Male,20,Science,45.07,2025-10-14,Masonbury,Year 4,Martin LLC
4691,Sandra Norton MD,Male,19,English,41.38,2024-12-28,Barrettland,Year 1,"Nolan, Turner and Craig"
4885,Megan Taylor,Male,19,English,58.31,2025-07-02,Lake Sarah,Year 2,Galvan LLC
8295,Donna Evans,Female,18,History,73.57,2025-07-19,Carpenterfurt,Year 1,Romero-Parks
4458,Patrick Richardson,Female,20,English,83.93,2024-11-04,Tristanfort,Year 1,Coleman Group
3114,Kelsey Cole,Female,25,English,89.2,2025-07-21,Stevenfurt,Year 3,"Obrien, Phillips and Johnson"
9002,Keith Myers,Male,25,Math,52.81,2025-06-25,Myersville,Year 2,"Brown, Vega and Adams"
1530,Stacy Nguyen,Female,19,Computer,86.64,2025-10-06,New Lisa,Year 1,Kerr-Herring
4272,Steven Holt,Male,21,Computer,56.49,2025-01-11,Lake Jennifermouth,Year 4,Williams and Sons
4643,Anna Maxwell,Male,21,History,40.36,2024-11-18,Johnsonville,Year 2,Taylor-Garrett
4992,Jeff Wood,Female,22,English,96.81,2025-05-24,Sherryburgh,Year 2,"Peterson, Stevens and Morris"
7842,Mr. Christopher Cunningham,Male,22,Computer,50.21,2025-10-07,Campbellview,Year 4,Hill Ltd
5153,Nicole Stuart,Male,23,Computer,63.77,2025-08-19,Matthewberg,Year 4,"Oneill, Page and Garcia"
7541,Daniel Robinson,Male,22,History,41.95,2024-11-21,East Timothyberg,Year 2,Green-Foster
8044,Jonathan Walton,Male,22,Computer,53.83,2025-06-02,Margaretport,Year 2,Hernandez-Houston
2062,Barbara Campbell,Female,23,Science,69.47,2025-10-19,Choiport,Year 4,Donovan-House
4148,Ray Burton,Female,22,Math,99.36,2025-06-28,West Andrew,Year 3,Bryant LLC
6272,Miguel Moss,Female,23,History,91.96,2024-12-06,Jonesshire,Year 1,"Scott, Turner and Dean"
6391,Heather Mora,Female,21,English,97.99,2025-10-19,Rasmussenhaven,Year 3,"Baldwin, Patel and Mendez"
9988,Doris Guerra,Male,20,English,52.73,2025-02-12,Andersonmouth,Year 2,"Young, Moore and Solis"
7148,Debbie Hooper,Female,20,Computer,79.17,2025-10-05,Whiteshire,Year 1,Pennington Ltd
3987,Kevin Hayes,Male,22,History,44.32,2025-01-08,Thompsonville,Year 4,"Brown, Johnston and Weaver"
5364,Jennifer Collins,Female,21,Math,44.14,2025-10-06,New Bobby,Year 1,Sanders-Mclean
3680,Jessica Williams,Female,19,Science,47.02,2025-09-06,Port Christopherport,Year 2,"Harris, Woodward and Brown"
7895,Eric Johnson,Male,23,Computer,41.07,2025-04-24,Perezland,Year 2,Acosta-Moore
3244,Jacob Stanton,Female,22,History,48.32,2025-07-31,North Denise,Year 1,"Duncan, Burnett and Gallagher"
5819,Jasmine Gill,Female,20,Computer,94.65,2025-09-17,Port Taylor,Year 2,Frazier Group
5055,Angela Foster,Male,20,English,73.98,2025-07-11,Lake Elizabethland,Year 1,Johnson-Wood
6746,Anthony Tran,Male,19,English,83.83,2025-04-04,East Javier,Year 4,Gomez Inc
3797,Austin Davila,Female,23,English,62.94,2025-04-09,Courtneyburgh,Year 1,Carlson and Sons
2669,Marcia Sandoval,Male,21,English,90.98,2025-10-10,Juliehaven,Year 2,"Phillips, Smith and Ryan"
8400,John Gonzalez,Female,22,English,63.09,2025-08-19,Seanmouth,Year 3,Wilson Group
5295,Jessica Henderson,Female,25,Math,60.38,2025-08-26,Richardsonfort,Year 4,Frost-Adams
1195,Cody Gomez,Male,24,Math,59.73,2025-02-08,New Dylan,Year 4,White PLC
8886,Matthew Welch,Female,19,History,96.74,2025-08-05,Robbinsport,Year 1,Thornton Inc
2695,Alicia Vaughn,Female,24,Science,68.92,2025-05-03,New Coltonfort,Year 3,Clark-Wright
3446,Rachel Spears,Female,20,History,41.6,2024-11-19,New Rebecca,Year 1,Jones Group
2321,Erica Watts,Female,25,English,78.97,2024-12-20,Shawnport,Year 3,Hawkins and Sons
4607,Luke Lee,Male,23,Science,99.43,2024-11-19,Port Gregory,Year 2,Johnson LLC
6352,Joanne Boyd,Female,25,Math,78.95,2025-02-15,Jasonport,Year 3,Crawford-Bryan
7446,Victoria Curry,Male,24,Math,89.57,2025-08-22,Sarahtown,Year 3,Silva Inc
2511,Matthew Lee,Male,22,History,91.15,2024-11-08,Phillipschester,Year 2,"Moore, Hill and Young"
3539,Karen Garza,Male,23,History,87.62,2025-02-11,Port Joshua,Year 2,Perry-Velasquez
2912,Monica Mcneil,Male,18,History,51.21,2024-12-15,New Mary,Year 1,"Crawford, Smith and Gonzalez"
2353,Alexander Clark DDS,Male,21,History,72.85,2025-05-08,New Kristinbury,Year 4,"Hobbs, Douglas and Fernandez"
8537,Sarah Frank,Female,21,Computer,80.35,2025-04-11,New Kimberlytown,Year 3,"Perry, Craig and Wright"
9351,Lisa Williams,Female,22,English,65.11,2025-07-21,New Vanessa,Year 3,"Norris, Pierce and Padilla"
9851,Casey Arroyo,Female,21,Science,50.76,2025-06-21,Wilsonview,Year 3,Burton Group
4824,Matthew Christensen,Female,19,Math,51.42,2025-02-27,Jameston,Year 1,"Taylor, Pope and Ward"
8814,Todd Cummings,Male,21,Math,76.97,2025-08-28,Fuentesberg,Year 1,Fuentes Inc
2808,Julie Jones,Male,18,Science,71.85,2025-04-25,Johnfurt,Year 1,Evans-Osborn
9247,Frances Nelson,Male,22,Computer,60.41,2025-07-14,East Eric,Year 2,Barnes-Boyle
6096,Shane Lynn,Male,21,Science,88.08,2025-04-22,Josehaven,Year 2,Gardner-Davidson
6575,Angela Thompson,Male,24,Math,60.47,2025-03-06,Bennettside,Year 4,Conrad-Mathews
9155,Matthew Mclaughlin,Male,20,Math,89.33,2024-12-14,Michaelstad,Year 1,"Johnson, Marquez and Raymond"
2505,Cynthia Baker,Male,20,English,44.34,2025-10-12,Lake Andrechester,Year 3,Soto Ltd
9583,Alexander Lee,Female,20,Science,82.11,2025-05-18,South Erin,Year 1,"Charles, Terry and Flores"
8174,Scott Bradley,Female,19,History,43.6,2025-09-02,Scottchester,Year 1,Weber-Willis
5584,Edward Pratt,Male,21,Computer,63.85,2025-04-23,South Kelsey,Year 2,"Meza, Adkins and Acosta"
3641,Sheila Espinoza,Male,21,Math,89.75,2025-05-04,Richardborough,Year 2,"Miller, Castillo and Case"
1936,Briana Thompson,Male,24,English,70.68,2024-11-28,Huntborough,Year 1,Carroll-Barker
9544,Paige Woods,Female,21,History,87.62,2024-11-16,South Nicholasmouth,Year 2,Fitzpatrick-Melendez
8529,Holly Webb,Male,22,History,57.64,2025-07-27,East Paul,Year 2,"Roberts, Jimenez and Baker"
8477,Rachel Anderson MD,Male,20,English,40.72,2024-11-17,Thomasborough,Year 3,Sanchez-Rivera
5844,Arthur Thomas,Female,20,English,75.2,2025-08-04,Williamshaven,Year 1,"Carter, Clements and Moss"
2164,Chelsey York,Female,21,Math,41.53,2025-05-06,Christopherhaven,Year 3,Alvarez PLC
1331,Caitlin Jones,Female,18,Math,77.54,2024-12-11,Marilyntown,Year 1,"Anderson, Wilson and Johnson"
2841,Michael Crawford,Female,24,English,87.55,2025-02-23,East Amandatown,Year 1,Willis and Sons
7915,Andrew Poole,Male,23,History,62.12,2025-08-13,West Gerald,Year 1,Patton Group
2288,Austin Williams,Female,21,Computer,60.4,2025-04-07,Lake Sherry,Year 4,White LLC
4698,Janice Soto,Female,18,Computer,67.19,2025-10-21,Steelemouth,Year 2,Bennett-Figueroa
2017,Sandra Herman,Female,19,Science,81.43,2024-12-30,Lucasberg,Year 1,Nguyen-Robinson
3212,Dominic Rollins Jr.,Male,23,History,94.77,2025-05-17,East Robertshire,Year 1,"Stewart, Jefferson and Lee"
7103,Michele Mcclain,Male,19,English,43.29,2024-11-28,Rebeccastad,Year 2,Snyder-Koch
4120,Kathryn Sanchez,Male,19,Computer,81.31,2025-07-29,Jacobberg,Year 3,"Cook, Morales and Cantu"
9960,Lisa Barry,Male,19,Math,74.76,2024-11-07,New Rachel,Year 2,Robinson and Sons
3646,Jennifer Wolf,Male,22,Math,41.16,2025-04-12,New Robert,Year 4,"Lewis, Banks and Sellers"
1277,Darrell Powell,Male,20,English,57.35,2025-02-22,Dennisberg,Year 2,Green-Brown
3188,Victoria Jefferson,Male,23,Science,83.72,2024-12-25,South Nicolemouth,Year 4,Cline-Watson
3880,Aaron Huff,Female,23,Computer,94.5,2025-03-02,Port Jasmineton,Year 3,Jones-Hill
6892,Brandon Booth,Male,23,History,46.8,2025-07-10,Meganview,Year 1,Burch-Perkins
2563,Katelyn Garcia,Female,23,Computer,87.11,2025-08-28,North Alex,Year 1,Kennedy-Stewart
4849,Tammy Phillips,Male,22,English,70.7,2024-11-05,Maldonadoton,Year 3,"Marshall, Rangel and Bender"
4435,Jesse Wilson,Male,25,Computer,56.57,2025-04-14,Perryport,Year 4,Rocha-Foster
1914,Jeffrey Jones,Male,23,Computer,58.45,2025-10-15,Hallstad,Year 1,Johnson-Meyer
8577,Emily Charles,Male,19,Computer,90.59,2024-11-05,Marciabury,Year 3,"Parsons, Lam and Perez"
7146,Bobby Robinson,Male,21,English,81.12,2025-06-15,Carterside,Year 1,"Campbell, Pitts and Padilla"
8390,Linda Dennis,Female,25,History,84.78,2025-10-07,Brettview,Year 2,"Lawrence, Wright and Kramer"
6518,Eric Jones,Male,18,Computer,93.58,2025-05-22,Davidburgh,Year 2,Castro Ltd
7388,Andrew Mueller,Male,25,Science,46.45,2025-05-16,Evansville,Year 1,Parks Ltd
8991,Cassandra Lewis,Male,23,Science,67.97,2025-07-20,Rodneyville,Year 3,Martinez and Sons
2467,Donald Olsen,Female,19,Science,91.27,2025-06-12,Lake Scott,Year 1,"Day, Gray and Johnson"
5510,Jay Snyder,Male,20,History,65.24,2025-09-08,New Reginald,Year 4,"Smith, Wheeler and Li"
6768,Ryan Thomas,Male,18,Math,50.58,2025-03-11,Doughertyland,Year 4,Meadows-Gregory
2361,Lori Clark,Male,24,Math,92.65,2025-04-24,South Melindaside,Year 2,"Rich, Velasquez and Howell"
5018,Dean Mendez,Male,20,Math,42.51,2025-09-27,Johnsonfurt,Year 2,Gallagher-Rowland
1848,Adam Hammond,Male,19,Math,53.7,2024-12-08,Lopezfurt,Year 2,"Moss, Daniel and Davis"
6540,Kaitlyn Stevenson,Male,18,Science,75.24,2025-06-04,Adamsstad,Year 3,Green-Anderson
2545,Richard Morgan,Female,20,Science,41.77,2025-07-28,Crystalmouth,Year 4,Hatfield Group
5858,Shawn Martin,Male,20,English,80.12,2025-08-12,New Robert,Year 2,Graham-Martin
7687,Joshua Austin,Male,21,Computer,85.16,2025-03-28,West Dawnton,Year 3,"Powell, Johnson and Vasquez"
