student_id,name,gender,age,subject,exam_score,exam_date,region,grade_level,school
4231,Brittany Hanson,Male,19,History,77.42,2025-09-17,West Chad,Year 1,"Lopez, Howell and Green"
5561,David Swanson,Female,20,English,92.48,2024-12-14,Joshuaburgh,Year 2,"Cunningham, Black and Sanchez"
3886,Daniel Espinoza,Male,25,History,63.29,2025-03-01,New Jasminetown,Year 2,Gonzalez LLC
3524,Brittany Anderson,Male,21,History,41.91,2025-04-20,Starktown,Year 1,Murphy PLC
4704,Robert Moon,Male,20,English,72.06,2024-12-14,South Ashley,Year 3,Johnson-Cunningham
3664,Brian Harris,Female,25,History,89.03,2025-01-08,West Thomas,Year 2,Schultz-Jackson
7267,Dominique Hernandez,Female,25,History,61.65,2024-11-06,Adamsbury,Year 3,"Mendoza, Hunter and Jones"
3693,Kim Rich,Female,23,Computer,88.01,2025-01-25,Lisaberg,Year 3,"Patel, Mitchell and Baker"
2327,Patricia Floyd,Female,20,Computer,81.37,2025-01-27,West Sandraport,Year 4,Fitzpatrick Group
6081,Laura Evans,Male,21,Science,52.17,2025-04-02,Wigginshaven,Year 2,"Martinez, Montgomery and Stewart"
8958,Alexander Jackson,Male,24,History,92.76,2025-01-15,Barrettstad,Year 1,Ware LLC
4863,Bobby Gonzalez,Male,20,Science,65.09,2025-03-10,New Markbury,Year 1,Anderson-Harris
5820,Thomas Chen,Female,20,English,64.2,2025-09-20,Faulknerport,Year 4,"Patterson, Graham and Maynard"
9540,Angelica Hansen,Male,23,Math,57.46,2025-09-18,Jacksonchester,Year 1,"Harris, Morales and Wells"
2758,Ronald Mcbride,Male,25,Math,81.67,2025-09-05,Maysview,Year 3,Shepherd-Adams
5523,Christopher Hill,Female,22,Math,59.11,2025-05-25,Butlerton,Year 2,Quinn Inc
9549,Taylor Stone,Male,21,Science,70.4,2025-01-01,North Adrienne,Year 2,Davis-Lowe
9521,Jason Bullock,Female,25,Math,87.4,2025-06-04,East Joshua,Year 2,Stewart and Sons
6011,Aaron Harrington,Male,23,Computer,58.17,2024-11-16,Timview,Year 2,Howard Inc
9159,Michael Rodriguez,Female,24,Computer,41.28,2025-10-03,North Margaret,Year 2,Chandler-Shaw
5565,Kelly Pearson,Male,25,Math,71.25,2025-07-08,Kimberlytown,Year 1,Gonzalez-Wagner
4789,William Wong,Female,22,Math,82.15,2025-02-07,Hodgefort,Year 2,"Bryant, Andrews and Johnson"
1956,Maria Martinez,Male,25,Computer,82.95,2024-10-27,Lake Josephmouth,Year 3,Sanchez PLC
9977,Jordan Romero,Male,21,English,47.08,2025-03-10,North Emily,Year 3,Ward-Larson
8678,Kathryn Andrews,Female,25,Math,98.46,2024-12-05,North Patricia,Year 1,Torres-Stone
5308,Mitchell Kim,Male,21,Science,70.78,2025-08-24,New Jon,Year 4,Smith PLC
7525,Crystal Shepard,Female,22,History,71.02,2025-03-12,New Aaronmouth,Year 3,Kaufman and Sons
4417,Craig Perez,Female,24,Science,84.56,2025-05-15,Port Annefurt,Year 3,"Perez, White and Smith"
2059,Stephanie Kelley,Male,23,Computer,55.68,2024-12-22,North Brian,Year 3,"Stewart, Bond and Stephens"
9753,Jacob Allen,Female,24,English,57.91,2024-10-29,Jamesberg,Year 1,Meyer-Pacheco
7054,Jo Lee,Female,22,History,86.19,2025-10-18,Lake Robertton,Year 2,Fernandez PLC
3419,Marie Walker,Male,20,English,60.71,2025-03-19,Jenniferville,Year 4,"Simpson, Klein and Pierce"
7781,Michael Burton,Female,19,Science,46.78,2025-08-01,New Steventon,Year 2,Perez-Nichols
9850,Mary Nelson,Male,23,Science,74.02,2025-01-22,Lake Traci,Year 1,"Reid, Alexander and Jones"
1723,Jeremy Washington,Female,22,English,58.98,2025-09-28,West Theodore,Year 4,"Brown, Donovan and Stephens"
1515,Shaun Robinson,Female,24,Science,41.58,2024-11-29,East Thomasville,Year 3,"Cohen, Powell and Williams"
4588,Michelle Horton,Female,21,Math,42.89,2025-06-29,North Amberside,Year 1,"Perkins, Moore and Richards"
1140,Briana Potts,Male,25,Science,50.56,2025-03-01,Carrilloville,Year 2,"Baker, Bartlett and Webb"
7693,Colin Blair,Male,19,Math,99.33,2025-07-02,Banksville,Year 4,Ramirez Group
8942,Ronald Wiggins,Male,24,English,45.19,2025-09-15,West Janeside,Year 3,Martinez-Cole
5112,Ana Carson,Female,19,Math,55.36,2025-09-12,Hallville,Year 2,"May, Anderson and Taylor"
3474,Ashley Rogers,Male,25,Math,90.12,2024-11-02,North Lindaport,Year 4,"Bruce, Blake and West"
8939,Allison Howell,Male,20,Science,46.29,2025-08-04,Evansmouth,Year 2,Cohen-Ray
7523,Michael Kelly,Male,21,Computer,45.96,2025-03-29,Brandybury,Year 4,Baker-Neal
3120,Kevin Mckinney,Male,19,Science,82.18,2025-06-23,West Renee,Year 4,Stout Ltd
5225,Joanne Pearson,Female,22,English,91.3,2024-11-30,Rodriguezmouth,Year 4,Flores LLC
1898,James Campbell,Male,24,History,91.67,2025-09-26,Lake Richard,Year 4,Warren LLC
8680,Diane Hicks,Female,22,Science,98.91,2025-04-18,North Jamesborough,Year 4,Dunn LLC
5369,Michael Patton,Female,23,Math,60.14,2025-03-31,West Stephen,Year 1,"Bradford, Smith and Jones"
2324,Linda Freeman,Male,20,Science,53.57,2024-12-31,Sierraview,Year 1,Walker-Warren
7832,Tiffany Mendez,Male,20,History,98.72,2024-12-15,New Alexander,Year 3,Flynn PLC
9579,Megan Porter,Male,21,English,67.33,2025-01-05,Johnsonview,Year 2,Smith and Sons
2419,Gabriela Mitchell,Male,22,English,78.37,2025-09-21,Danielside,Year 1,Long-Miller
5227,Jaime Hobbs,Male,23,History,97.89,2025-05-05,Millerview,Year 4,"May, Macias and Black"
9452,Pamela Phillips,Male,20,Science,61.68,2025-10-07,Anthonyton,Year 1,Rodriguez-Rodriguez
1410,David Hudson,Female,24,Math,96.43,2025-06-08,West Charles,Year 2,Berry-Fernandez
6669,Angela Bender,Male,19,History,90.57,2024-11-24,Ronaldfort,Year 2,"Bauer, Kim and Robles"
6926,Tiffany Williams,Female,21,Computer,71.27,2025-08-20,Russellchester,Year 1,Huber Ltd
3810,Todd Johnson,Male,23,History,53.14,2025-03-28,West Kevinview,Year 3,Dodson-Johnson
4467,Ashley Bryant,Male,19,Science,53.0,2025-02-23,West Anthony,Year 4,Johnston Ltd
6110,Theodore Ward,Female,21,History,42.94,2025-10-20,Lewisside,Year 2,Rogers Ltd
2884,Wanda Benton,Male,23,Math,67.35,2025-05-15,North Stephanie,Year 3,Rios-Summers
6445,Melissa Fuller,Male,20,English,43.36,2025-10-11,Mckinneyhaven,Year 3,Copeland Group
2513,Donald Ortega,Male,18,Math,46.51,2025-08-21,New James,Year 2,"Morgan, Rivera and White"
8370,Jessica Lucas,Female,21,Math,71.79,2025-07-26,Joycemouth,Year 4,"Matthews, Wilson and Marshall"
2781,Sheila Escobar,Female,23,Math,48.58,2025-03-02,Crystalberg,Year 3,Peters PLC
8638,Shelby Robertson,Male,18,Math,82.09,2025-10-10,Rachelview,Year 2,Perez-Davis
9619,Jennifer Norman,Female,20,Science,47.92,2025-02-13,West Jonathan,Year 4,Black and Sons
2094,David Poole,Male,24,English,59.6,2025-01-16,Port Tiffanytown,Year 1,Moreno-Hunt
9806,Julie Bolton,Female,18,English,98.59,2025-08-21,South Edward,Year 4,Hensley-Dixon
2385,Amanda York,Male,24,Science,70.96,2025-01-05,Humphreyfort,Year 1,"Walker, Johnson and Olson"
1412,Mr. Andrew Bowen,Female,20,Math,63.56,2025-09-15,New Briannaville,Year 3,"Clark, Ross and Green"
4309,Misty Leonard,Male,21,Computer,78.99,2024-11-08,Bettyfort,Year 2,"Meyer, Smith and Smith"
6301,Mary Shaw,Male,21,History,57.58,2025-05-24,West Gary,Year 2,Murphy-Jimenez
9332,Justin Mack,Female,23,History,83.04,2024-11-28,West Nicole,Year 3,"Lynch, Clark and Hoffman"
4547,Deborah Lee,Male,25,Computer,54.78,2025-08-10,Yorkmouth,Year 1,"Maddox, Wyatt and Newman"
6249,Ricky Callahan,Male,22,Computer,44.54,2025-02-15,West Anthonyside,Year 2,Hurst-Vazquez
7036,Steven Smith,Male,18,Math,98.91,2024-10-29,Port Mark,Year 2,Perez-Rocha
7728,Rick Mosley,Male,19,Math,69.96,2025-04-23,North Luis,Year 2,Grant-Wilson
5080,Phillip Brown,Male,22,Math,60.25,2025-08-17,North Christophertown,Year 4,Douglas and Sons
2168,Zachary Anderson,Male,23,English,84.47,2025-01-02,North Michael,Year 2,Acosta-Holmes
4495,Bethany Davis,Female,23,History,85.75,2025-04-03,Brownside,Year 4,Garcia-Lee
6583,Jeremy Riley,Male,23,Computer,92.41,2025-03-11,New Brian,Year 3,"Garcia, Jones and Johnson"
5727,Robert Mays,Female,19,Science,92.58,2024-12-16,East Paula,Year 2,"Berger, Baird and Guerrero"
6451,Mike Griffin,Female,22,English,60.06,2025-05-02,Christianborough,Year 4,Willis LLC
5715,Ryan Walton,Female,20,English,90.25,2025-10-17,Tammymouth,Year 3,Armstrong-Mendoza
8428,Jack Pope,Male,20,Science,65.97,2025-03-08,Port Jimmy,Year 3,Luna LLC
7502,Christopher Rojas,Female,22,Science,83.02,2025-10-09,Johnsonland,Year 1,Caldwell PLC
2774,Jose Cisneros,Male,23,Science,86.86,2024-12-23,Pattersonborough,Year 1,Mcdowell-Reeves
2876,Shannon Wilson,Male,20,English,40.36,2025-01-05,Allenfort,Year 2,Holt Group
2684,Laura Buck,Female,22,History,87.97,2025-03-01,Katrinatown,Year 1,"Rogers, Sanchez and Phillips"
6773,Deborah Morgan DDS,Female,25,English,76.21,2025-10-05,Lake Christian,Year 4,Benitez-Wagner
2966,Carrie Peterson,Male,22,History,88.9,2025-06-01,East Scott,Year 3,George-Ramirez
9923,William Ryan,Female,22,English,64.63,2025-07-16,Lake James,Year 4,"Kirk, Warner and Mata"
6616,Kristen Aguilar,Female,19,History,85.57,2025-08-06,Port Robertland,Year 1,James-Hopkins
5485,Emily Pierce,Male,25,Computer,63.12,2024-11-23,Millerchester,Year 4,Rojas-Russell
8987,Antonio Hunter,Female,18,English,90.99,2025-08-22,West Tyler,Year 3,"King, Gordon and Ortiz"
6681,Lisa Franco,Male,19,Science,82.02,2025-01-03,Alexandrafort,Year 2,"Figueroa, Whitney and King"
4455,Brenda Jackson,Female,23,History,85.78,2025-01-10,Josephmouth,Year 2,Lowe-Gould
3612,Kristen Chan,Female,24,Science,52.64,2025-07-26,West Natashashire,Year 3,Zuniga Ltd
3236,Anna Mason,Male,25,Computer,52.17,2024-11-09,North Jenniferport,Year 1,Davis-Williams
7147,Jason Kane,Female,20,Science,44.68,2025-02-25,Pooleport,Year 4,Smith-Hicks
5674,Lauren Gallagher,Female,25,English,62.79,2025-02-10,East Theodoreborough,Year 2,"Johnson, Hunter and Nelson"
3589,Tonya Aguilar,Female,23,History,47.09,2024-12-07,New Carol,Year 4,Foster Ltd
7090,John Mcdonald,Male,24,History,45.25,2025-06-14,North Tristan,Year 2,Clarke-Casey
2850,Teresa Baker,Female,22,English,67.11,2025-04-12,Brentside,Year 1,Giles Ltd
5730,David Miller,Female,22,English,69.48,2025-04-30,Rivasfurt,Year 1,Patrick Group
6031,Cynthia Browning,Female,19,Science,74.61,2025-01-07,Lloydville,Year 3,Ward-Chavez
5064,Holly Stanley MD,Female,19,Math,71.33,2025-05-13,West Angelamouth,Year 4,Zavala PLC
8012,Sarah Werner,Male,25,Science,84.92,2025-01-28,Colemanbury,Year 2,Conrad and Sons
2190,Monica Lambert,Female,18,Math,66.82,2025-07-24,Stephanieborough,Year 2,Myers PLC
3299,Sarah Hughes,Female,25,Computer,91.81,2025-08-30,Armstrongfurt,Year 3,Newton-Walsh
1514,Brian Wolf,Female,25,Science,62.7,2025-10-09,Markborough,Year 4,"Moore, Lynch and Vance"
9369,Derrick Church,Male,22,Computer,66.52,2025-03-12,Port Peter,Year 3,"Salazar, Sanders and Moody"
6094,Heather Shannon,Male,19,English,56.12,2025-03-05,Lake Sharonburgh,Year 1,Harris-Pena
4043,Heidi Chapman,Female,25,Science,95.56,2025-08-13,Herbertside,Year 2,"Moreno, Meyer and Hanna"
5327,David Alexander,Female,23,History,91.3,2025-09-18,Port Jodi,Year 4,Robinson Group
4781,Mr. Stephen Phillips PhD,Female,19,Math,51.27,2025-02-03,Jadetown,Year 1,Berg Inc
6703,Matthew Walker,Male,21,History,50.19,2024-12-17,Lake Tyler,Year 3,Levine-Blackwell
9075,Betty Jimenez,Male,23,Science,98.34,2025-07-26,North Kevin,Year 1,Stark-Collins
2934,Kimberly Smith,Male,18,Math,90.24,2025-07-11,East Christinaland,Year 3,"Deleon, Gross and Johnson"
8259,Alexis Berger,Male,18,English,67.63,2025-03-01,Lake Johnfurt,Year 2,Bird-Smith
9245,Mr. David Dickerson,Male,22,Science,42.83,2024-12-11,West Prestonstad,Year 3,"Peters, Flores and Steele"
2939,Wesley Richardson,Male,19,Science,47.21,2025-09-16,Dylanhaven,Year 1,Davis and Sons
7215,Jessica Lindsey,Female,19,History,41.16,2025-07-26,Samanthahaven,Year 4,"Rivas, King and Warren"
1767,Charles Hamilton,Female,20,English,79.84,2025-01-12,South Justinbury,Year 3,Mccoy Group
9745,Angela Harper,Female,22,Math,49.33,2024-11-22,Mcdowellton,Year 1,"Mora, Maxwell and Arellano"
3842,Jeffrey Stafford,Female,20,English,72.77,2025-02-19,Baldwinberg,Year 2,Davis-Ayers
3909,Suzanne Johnson,Female,22,Science,53.11,2025-02-16,West Christinestad,Year 2,"Harrison, Benson and Paul"
2068,Tiffany Johnson,Male,24,History,85.1,2025-04-15,East Christianmouth,Year 2,Smith Inc
9487,Jerry Kerr,Male,24,Math,97.83,2025-01-15,Romerostad,Year 2,Foley-Doyle
6482,Mark Love,Female,25,English,95.6,2025-02-13,Jacksonmouth,Year 3,"Clarke, Williams and Kelly"
4330,Kevin Griffin DDS,Male,20,Computer,54.64,2025-07-05,Cainberg,Year 2,Mathis PLC
7965,Thomas Hernandez,Female,19,History,69.1,2024-11-01,South Traci,Year 1,"Rios, Hill and Smith"
4941,Elizabeth Smith,Male,20,History,64.18,2025-03-01,South Ann,Year 1,"Watts, Harris and Johnson"
7082,Stephen Alexander,Male,20,Math,67.06,2025-04-15,Chadberg,Year 4,Spencer Ltd
2364,James Ramos,Male,24,Science,81.69,2025-09-11,Benjaminmouth,Year 3,Wright Inc
5292,Shawn Levy,Male,22,Computer,56.81,2024-12-28,Port Troy,Year 3,Donovan-Tate
7883,Kara Clark,Female,25,Science,85.12,2025-06-24,Elizabethland,Year 1,King and Sons
4273,Jennifer Garza,Female,19,History,85.27,2025-04-13,Shannonshire,Year 2,Green LLC
4639,Ronald Johnson,Female,22,Computer,47.46,2025-10-21,South Michaelhaven,Year 2,White-Jones
4252,Lisa Edwards,Female,20,Science,90.86,2025-07-05,New Albertburgh,Year 4,Liu-Jones
8332,Kimberly Baker,Female,23,Science,64.17,2025-07-30,Gordonborough,Year 1,"Benson, Garcia and Garcia"
3549,Troy Guzman,Female,24,Computer,95.63,2025-05-12,East Kaylabury,Year 2,Schwartz-Nguyen
5638,Michelle Price,Female,20,Science,87.46,2025-10-14,Brighthaven,Year 2,Castillo Group
7318,Amy Payne,Female,23,History,41.37,2025-09-20,New Matthewberg,Year 2,"Marquez, Bullock and Brown"
7226,Katherine Dalton,Male,23,Computer,88.33,2025-04-27,East Jeffreyfurt,Year 2,Morris-Freeman
4902,Dale Shepard,Female,21,Math,43.41,2025-10-03,Lake Rebeccaborough,Year 4,"West, Porter and Williams"
4501,Matthew Thompson,Female,25,English,83.78,2025-05-12,Curtismouth,Year 3,Jimenez Ltd
1061,Joshua Rivers,Female,24,Science,83.85,2024-11-30,Byrdland,Year 1,"Roy, Haley and Valencia"
3597,Karen Landry,Female,19,Science,50.76,2024-11-06,Port Anne,Year 1,Buchanan-Walker
2834,Malik Mitchell,Male,25,Science,69.07,2024-11-26,Port Kaitlynton,Year 4,"Mcdowell, Ballard and Taylor"
3636,Frances Peters,Female,24,History,66.98,2025-03-23,New Georgeland,Year 1,"Singleton, Cowan and Munoz"
6107,Bradley Cooper,Male,18,Math,40.31,2025-07-16,South Daisystad,Year 2,"Burke, Miller and Robbins"
8354,Bradley Harris,Female,23,Computer,80.6,2025-09-09,South Lauraborough,Year 1,Wiggins-Poole
8713,Ann Weber,Male,21,Math,49.01,2025-07-05,Billyport,Year 4,Holmes Inc
4142,Stacy Montoya,Male,21,Science,56.42,2025-03-05,East Alexis,Year 4,Rivera-Sanders
6033,Kimberly Smith,Male,22,History,57.54,2025-09-01,North Melissaside,Year 2,"Mitchell, Jones and Turner"
9502,Patricia Martin,Female,20,English,44.18,2025-07-16,Mooreville,Year 1,Carpenter and Sons
4566,Mark Wright,Male,23,History,43.66,2025-03-03,Port Allisonport,Year 1,Morse-Mccarthy
6167,Joseph Melendez,Female,20,History,55.2,2025-07-04,West Lindaton,Year 2,Hays-Brown
3499,Michael Hill,Female,23,History,65.43,2025-03-28,Karibury,Year 2,Taylor-Hardy
3687,Kristin Ramirez,Male,22,English,76.76,2025-03-04,Elizabethbury,Year 1,"Riddle, Knox and Moore"
3265,Brandon Coleman,Male,22,History,42.92,2025-03-30,East Sheila,Year 3,Lewis-Williams
7261,Sarah Tucker,Female,20,Math,79.01,2025-03-12,West Brendamouth,Year 1,Alvarez Group
6389,Joanne Hall,Male,22,History,54.46,2025-02-01,Katrinaville,Year 1,"Adams, Anderson and Hughes"
8065,Sharon Le,Male,18,Science,99.44,2024-11-13,Port Shellyhaven,Year 2,Ford-Anthony
1152,Carlos Ball,Female,20,Math,93.62,2025-10-23,East Jennystad,Year 3,James-Scott
7655,Nicole Tate,Male,25,Science,90.45,2025-01-23,Annatown,Year 1,Harding Group
6932,Samuel Bailey,Male,20,Math,80.46,2024-12-28,Coryburgh,Year 1,Jones-Murillo
5970,Michael Carpenter,Female,25,English,47.42,2025-06-29,Taylorberg,Year 2,Welch-Taylor
7788,Rachel Jones,Male,25,History,61.52,2025-07-01,West Timothyside,Year 1,Lee-Park
3525,Jennifer Tran,Female,25,Math,43.26,2025-07-11,Lake Janet,Year 4,Moore LLC
6298,David Leonard,Female,18,Math,50.72,2025-01-12,Dianaberg,Year 4,Smith-Holmes
7854,Robert Johnson,Female,22,History,82.62,2025-09-23,South Carlosberg,Year 2,"Allen, Cook and Rivas"
5095,Tara Wright,Male,20,English,56.89,2025-05-09,Williamstown,Year 4,Harris Group
8194,Andrew James,Female,24,History,95.63,2025-07-14,Greenville,Year 3,"Becker, Harris and Miller"
2257,Michael Smith,Female,24,Math,55.91,2025-04-26,Dunnland,Year 4,House Ltd
1690,William Hughes,Male,24,Computer,55.85,2025-10-21,South Kevinhaven,Year 3,"Stewart, King and Nixon"
7558,Alexandra Barry,Male,23,English,51.17,2025-08-04,North Melinda,Year 1,"Decker, Garcia and Cohen"
7853,Tyler Cunningham,Male,18,History,91.99,2025-01-17,Tammyfurt,Year 1,Young-Weiss
5650,James Wagner,Female,19,English,70.23,2025-07-05,West Lisaborough,Year 3,Meyer and Sons
5127,Matthew Brown,Male,23,Science,66.05,2025-08-17,Port Melissa,Year 1,Hammond PLC
7378,Michael Pham,Female,22,Science,82.83,2025-10-20,Lopezside,Year 4,Melton-Parker
7080,Kelly Alexander,Female,23,Computer,96.29,2025-10-17,East Jennifer,Year 2,"Davis, Bryant and Sullivan"
3217,Patrick Mayo,Male,25,Computer,49.77,2025-05-07,Markmouth,Year 1,Mcbride-King
4506,Linda Long,Female,19,Science,82.01,2025-02-21,South Samantha,Year 3,"Black, Carlson and Malone"
7325,Derek Hudson,Male,20,English,49.73,2025-01-19,Allisonborough,Year 2,Christensen Inc
1321,Erin Gillespie,Male,21,Science,81.25,2025-09-17,West Matthew,Year 4,Miller-Monroe
6867,Deborah Mitchell,Male,24,History,90.28,2025-10-09,Thomasborough,Year 2,Owens Group
7424,Kendra Luna,Female,22,Computer,50.83,2025-10-17,Sampsonfort,Year 2,Webb PLC
9980,Regina Brewer,Male,25,History,54.21,2025-04-12,Lake Maria,Year 1,Taylor Inc
1762,Diane Payne,Female,24,Computer,89.05,2024-11-01,West Dianaborough,Year 4,Clark and Sons
5417,Russell Coleman,Male,21,Computer,44.41,2024-11-01,West Kyle,Year 3,James Ltd
4289,Terri Jordan,Female,22,English,93.35,2025-04-15,New Johnny,Year 2,Snyder-Lawrence
8861,Michael Lucas,Male,20,Science,54.53,2025-02-07,Nguyenview,Year 1,"Gordon, Ross and Perez"
2729,Michelle Winters,Male,23,English,44.56,2025-06-24,North Kevinbury,Year 2,"Cooper, Mata and Flynn"
9699,Edward Sullivan,Male,22,Math,44.33,2025-08-15,Lake Ronald,Year 3,Palmer Ltd
2134,Bethany Sims,Female,21,Computer,43.19,2024-11-10,Melissaville,Year 2,"Mcdonald, Thomas and Griffin"
1103,Jason Gonzalez,Male,24,Science,46.99,2024-10-29,North Christopher,Year 2,Benjamin-Andrews
