student_id,name,gender,age,subject,exam_score,exam_date,region,grade_level,school
8490,Michelle Wright,Female,25,Math,99.91,2025-02-09,Greenfort,Year 3,"Underwood, Lambert and Perez"
2311,Mary Davis,Male,24,Computer,71.83,2025-05-21,West Stephanie,Year 3,Gutierrez PLC
4319,Katrina Friedman,Female,22,English,60.26,2025-06-24,Lake Jonathan,Year 4,"Patterson, Miller and Garcia"
9778,Joel Andrade,Male,21,Science,96.37,2025-08-28,Williamstown,Year 1,Johnson Inc
5490,Anna Williams,Male,18,Computer,92.92,2025-09-27,East Ambershire,Year 2,Mccall-Simpson
4225,Brendan Cox,Female,25,Science,49.63,2025-02-01,Trujillomouth,Year 1,Robinson-Cardenas
9810,Daniel Weeks,Male,18,Science,59.45,2025-01-21,Hodgemouth,Year 3,Russell PLC
3859,Mary Rosales,Female,22,History,79.53,2025-04-03,Rogerston,Year 2,Johnson-Brown
6674,Cassandra Evans,Male,22,English,54.73,2025-05-10,North Kristiechester,Year 1,"Quinn, Cortez and Jones"
5466,Danielle Gonzalez,Female,24,History,40.69,2024-12-26,Port Ryan,Year 1,"Lopez, Li and Chen"
2328,Alec Swanson,Male,24,English,68.5,2024-12-23,Dianahaven,Year 3,Cooper-Atkins
4999,Taylor Johnson,Female,25,Science,93.33,2025-01-10,East Charles,Year 1,"Rios, Phillips and Hall"
5513,Stephen Nguyen,Female,19,Science,54.97,2025-07-09,Conwaytown,Year 3,Rogers-Gonzalez
4741,Michelle Woods,Male,21,Computer,65.96,2024-11-08,West John,Year 4,"Moore, Moreno and Bradley"
5332,Jennifer Castillo,Female,23,Math,50.33,2025-08-26,North Carlachester,Year 2,Welch-Wilson
7075,Andrea Hatfield,Female,25,Math,63.9,2025-09-17,Port Johnny,Year 3,Adams Inc
1355,Robert Baker,Female,24,Computer,87.2,2025-01-20,West Angelatown,Year 1,"Dixon, Smith and Schultz"
7540,Brittany Boyd,Male,19,Science,57.97,2024-11-10,Nicholasshire,Year 3,Potter and Sons
2661,Andrew Burns,Male,19,Science,91.7,2025-10-15,East Jeffrey,Year 1,Reid-Chaney
2030,Katie Phillips,Male,23,History,59.94,2024-12-06,Port Maryburgh,Year 2,Dominguez Group
7940,Amber Rubio,Male,25,Science,98.28,2025-03-25,Kellystad,Year 4,Phillips Ltd
1432,Kyle Rodriguez,Male,19,History,51.12,2025-09-13,Johnview,Year 1,Park PLC
3323,Terry Mejia,Female,22,English,93.91,2025-02-16,South Ricardo,Year 4,Barnes-Moore
2448,Ashley Fisher,Male,20,Computer,69.7,2025-03-27,Lake Nicholas,Year 2,"Burgess, Smith and Adams"
2371,Catherine Moreno,Female,23,Science,65.29,2025-02-04,Port Joshua,Year 1,"Smith, Johnson and Ruiz"
8673,Miguel Oneill,Male,22,Math,43.66,2025-02-07,Hicksfort,Year 2,Clarke-Evans
3401,Charles Rodriguez,Male,18,Math,76.21,2025-04-28,South Robertfort,Year 1,Lawson-Taylor
8538,Hannah Payne,Female,22,English,42.9,2025-03-13,Shaneshire,Year 4,Jones LLC
1004,Jason Austin,Female,18,Computer,42.16,2025-09-04,Jacobmouth,Year 4,Johnson-Medina
1946,Felicia Rodriguez,Male,25,History,47.65,2025-07-30,North Jennifer,Year 1,White-Jackson
1245,Dylan Moore,Male,21,English,61.15,2025-02-15,Foxstad,Year 4,Weiss Inc
7653,David Hall,Female,23,History,77.15,2024-11-07,East Ericaberg,Year 4,Friedman-Phelps
7063,Sara Fischer,Female,25,Math,59.99,2025-01-18,Stoneville,Year 1,"Smith, Robinson and Davis"
2313,Sarah Thompson,Female,21,History,50.84,2025-09-25,New Justin,Year 4,Edwards and Sons
5817,Raymond Jones,Male,18,Computer,52.33,2025-05-15,Davidburgh,Year 1,Scott-Hamilton
4630,Lauren Olson,Female,22,History,46.02,2025-09-06,Robertsonland,Year 3,Bates-Sanchez
8035,Paul Adkins,Female,19,English,53.47,2024-11-19,Leeport,Year 4,Meza-Taylor
3264,Carrie Brooks,Male,25,History,79.18,2025-02-20,South Thomas,Year 4,Johnson-Callahan
5661,Robert Gutierrez,Female,24,Computer,74.66,2025-08-08,Mckenzieborough,Year 4,Grant Inc
2735,Kyle Evans,Female,23,Computer,77.64,2024-11-24,West Johntown,Year 4,Duncan-Ho
3290,Christopher Gonzalez,Male,25,History,84.33,2025-08-02,Brandifort,Year 4,Serrano-Moreno
6618,Ashley Sharp,Female,23,Science,59.55,2025-08-11,Jonathonstad,Year 1,"Macias, Evans and Graham"
6404,Jennifer Flowers,Female,22,Computer,59.8,2025-03-05,Port Charlene,Year 1,Gray-Jones
1049,Manuel Banks,Female,19,History,87.0,2025-01-16,Port Crystal,Year 1,"Dixon, Johnson and Vasquez"
2746,Olivia Matthews,Female,24,Computer,94.54,2025-07-29,Russellfurt,Year 3,Silva Ltd
2624,Jesse Brooks,Female,25,History,84.64,2025-03-08,Stevenberg,Year 4,Griffin Group
4596,Kathleen Calhoun,Male,18,Science,84.5,2025-07-05,Hillborough,Year 1,Turner Inc
6264,Brandon Lowe,Male,20,Computer,81.57,2025-04-26,North Cameron,Year 2,Hansen-Rivera
3451,Brianna Conway,Male,21,English,65.08,2025-01-10,Port Jeff,Year 1,"Green, Watkins and Campbell"
1648,Louis Coleman,Male,22,Math,65.49,2025-08-30,North Dana,Year 2,Crosby-Harvey
5782,Joshua Crane,Male,20,Computer,94.95,2025-09-08,North Scott,Year 1,Zamora-Reed
3344,Shannon Smith,Male,21,Computer,75.1,2024-12-09,Timothyfurt,Year 1,Campbell Inc
1556,Stephanie Rodriguez,Female,23,Computer,45.53,2025-01-11,North Maria,Year 3,Sanders Ltd
9664,Norma Mann,Male,21,English,66.92,2025-02-21,Lake Courtneyfurt,Year 3,"Smith, Larson and Abbott"
5622,Brian Gonzalez,Female,20,English,56.52,2025-04-12,New Whitney,Year 2,"Pitts, Brown and Wood"
3912,Paula Ross,Female,25,Math,65.76,2025-09-03,Beckchester,Year 1,"Carr, Gonzales and Whitney"
1521,Tracy Guzman,Female,18,History,64.36,2025-04-13,Lake Sheryl,Year 4,Salas-Garcia
5460,Patricia Carter,Female,23,Math,64.09,2025-04-24,Colemanton,Year 2,"Simpson, Yates and Anderson"
2890,Lawrence Ali,Male,21,History,90.26,2025-05-13,Duncanfort,Year 2,Moore and Sons
9006,Robert Bailey,Female,25,English,87.44,2025-03-24,North Lindsayfurt,Year 3,Holmes-Nolan
1986,Laura Floyd,Female,23,Computer,46.9,2025-07-04,Catherinetown,Year 1,King LLC
4647,Jose Berry,Male,23,Math,77.98,2024-12-04,New Julie,Year 4,Fry PLC
4368,Christina Garcia,Male,21,Math,86.25,2025-04-19,New Amanda,Year 3,Williamson Inc
7754,Carol Nelson,Male,23,History,51.23,2024-11-30,West Kimberly,Year 4,Flores-Dawson
2003,Stacy Waller,Female,24,History,71.89,2025-02-28,Johnburgh,Year 2,Stafford-Huffman
6294,Jacob Higgins,Female,25,Science,46.15,2025-02-06,Colonchester,Year 2,Jones-Brooks
4932,Lee Perez,Female,20,Computer,46.76,2024-12-03,North Andrew,Year 3,Miller-Wilson
6642,Jennifer Jones,Male,25,English,70.41,2025-01-26,Lake Melissa,Year 3,Diaz-Allen
9905,Megan Reynolds,Female,19,Science,84.04,2024-10-29,East Chad,Year 4,Hanna-Caldwell
5553,Taylor Miller,Male,24,Computer,83.53,2025-01-29,New Lindsay,Year 2,Fowler PLC
6144,Adam Wallace,Female,19,Math,78.33,2025-07-26,Coxtown,Year 2,Smith Inc
2787,Monica Price,Female,21,Computer,86.3,2025-08-04,Jamesberg,Year 3,"Cooper, Richardson and Rogers"
4829,Jessica Berg,Female,18,Computer,80.46,2025-03-07,Lake Ericchester,Year 1,Williams Group
7828,Patricia Mayer,Male,21,English,92.39,2025-10-13,Ricefort,Year 3,Meyer-Wright
6523,Kurt Schmidt,Male,24,History,87.01,2025-03-26,Ingrammouth,Year 4,"Cain, Murray and Small"
1602,Theresa Cooper,Male,23,Math,74.03,2025-02-05,Jeffreyburgh,Year 2,Short Group
6563,Jacob Rodriguez,Female,20,Computer,48.0,2024-12-11,East Ronnieville,Year 2,"Perez, Cline and Wheeler"
7044,Rachel Hill,Female,20,Science,61.54,2024-11-22,New Richardport,Year 3,Lindsey-Shepard
3895,Amber Coleman,Female,19,Math,89.64,2025-07-21,West Judyfort,Year 1,Weber-Ortiz
3478,Julie Caldwell,Female,25,Computer,45.55,2025-06-25,New Laurie,Year 4,Gilbert-Reeves
4269,James Barker,Male,24,Math,68.82,2025-10-11,Lake Craig,Year 4,"Smith, Mckenzie and Mack"
3881,Renee Kelly,Male,23,Science,72.62,2025-03-31,Port Cynthiamouth,Year 4,Flores-Solomon
4096,Samantha Brown,Female,25,Computer,70.43,2025-05-15,Port Donaldhaven,Year 2,Fernandez Inc
1145,Robert Hamilton,Male,25,History,74.3,2025-09-12,Port Rachelstad,Year 3,Smith Inc
1448,Jason Evans,Female,19,Computer,98.66,2025-05-04,West Thomasburgh,Year 4,Smith-Diaz
3791,Victoria Byrd,Female,21,English,87.92,2025-06-03,Rhondachester,Year 4,Vasquez-Galloway
9714,Marcus Garcia,Male,22,Math,83.12,2025-03-13,Susanfurt,Year 4,Rhodes-Cruz
6732,Elizabeth Parker,Male,24,Math,50.23,2025-01-19,East Stephaniemouth,Year 1,Lopez Group
9662,Elizabeth Hughes,Male,20,History,42.12,2025-04-30,Jenkinsshire,Year 3,Perry-Boyer
7994,Adrienne Matthews,Male,25,History,74.97,2025-08-22,New Ashley,Year 1,"Horton, Bryant and Underwood"
4832,Gabriel Gardner,Male,22,Computer,62.12,2025-03-01,Johnsonburgh,Year 3,"Johnson, Jones and Schroeder"
3171,Dennis Gomez,Male,23,Math,60.75,2025-02-21,Klinechester,Year 2,Carter-Chen
2399,Robert Stone,Male,21,History,45.22,2025-09-06,Mosleytown,Year 1,Pugh Ltd
3807,Kerry Gordon,Female,20,Computer,95.97,2024-11-18,Marcusberg,Year 1,Oliver-Roberts
8326,Elizabeth Schultz,Male,25,History,42.26,2025-10-02,Branchfort,Year 4,Simpson LLC
1628,Jean Acevedo,Female,19,History,57.31,2025-02-24,Patelberg,Year 4,Johnson LLC
4498,Brandon Watts,Female,23,Computer,90.31,2024-11-20,Christinafort,Year 1,Collier-Hall
3560,Shawn Montgomery,Male,18,English,62.77,2025-03-04,Lindsaymouth,Year 3,"Sanders, Weber and Smith"
6475,Shannon Moody,Female,22,History,83.82,2025-09-22,Griffinmouth,Year 3,"Kirby, Horne and Roberts"
7858,Jerry Stewart,Male,18,History,47.38,2025-10-02,North Alexanderside,Year 3,Cortez PLC
9170,Michael Strickland,Male,19,History,42.23,2025-06-15,New Jeremystad,Year 3,"Williams, Diaz and Strong"
5520,Mary Pruitt,Male,23,Computer,43.12,2025-04-10,Port Mitchell,Year 2,Hernandez LLC
9799,Amber Atkins,Male,18,Math,79.5,2025-05-30,New Paulland,Year 3,Hall PLC
4102,Kristy Fleming,Male,18,History,51.75,2025-06-05,East Eric,Year 2,Bond-Costa
1864,Robin Gardner,Male,24,Math,69.05,2024-12-04,Stephenland,Year 2,Davis-Hebert
6134,Robert Holland,Female,23,Math,79.54,2025-08-17,Santanamouth,Year 3,Freeman-Lopez
6161,Rachel Gibbs,Female,25,Science,44.28,2025-09-19,Lake Sarah,Year 4,Bender-White
2971,Allison Taylor,Male,19,Math,84.57,2025-05-05,East Steven,Year 3,Gonzalez-Ward
8204,Daniel Wise,Male,19,History,65.11,2025-01-05,Huntfort,Year 2,Vaughn and Sons
4956,Linda Gonzalez,Female,20,English,52.23,2025-02-26,Hamptonville,Year 2,Holmes-Yates
2576,Mark Vasquez,Female,19,Computer,56.47,2025-06-14,Lake Elizabeth,Year 1,"Carrillo, Campbell and Hutchinson"
9894,Yvonne Lawson,Male,25,Science,68.5,2025-01-16,New Joelton,Year 1,"Smith, Welch and Eaton"
6036,Mrs. Stefanie Williams MD,Female,19,Computer,58.04,2024-12-15,New John,Year 3,Klein-Vasquez
6818,Mrs. Dawn Ross,Female,22,Science,78.29,2025-10-06,Smithside,Year 2,"Sanchez, Meyers and Evans"
3200,Michelle Bennett,Male,20,Computer,50.16,2025-06-27,Coxhaven,Year 3,Graham Inc
5963,Robert Peterson,Female,21,English,65.59,2025-03-10,North Alexandertown,Year 2,"Sanford, Rodriguez and Benson"
6278,Suzanne Bradley,Male,25,English,71.84,2025-05-16,East Robert,Year 4,Strong LLC
9644,Dawn Lewis,Male,24,Computer,83.02,2025-01-07,North Andrefurt,Year 2,Thomas Group
7027,Jason Terrell,Female,21,Math,57.59,2025-03-01,Port Rhonda,Year 4,Perez-Holland
5022,Courtney Noble,Female,19,History,41.22,2025-01-18,Whitemouth,Year 2,Sullivan PLC
6230,Bob Luna,Female,18,Math,92.01,2025-02-17,Port Clinton,Year 4,Jones-Ritter
9674,Craig Preston,Female,21,History,49.86,2025-01-30,New Ryan,Year 4,Sutton PLC
6989,Martin Curry,Female,22,Computer,89.17,2025-10-27,Henryfort,Year 1,"Brown, Wade and Carter"
2770,Christopher Smith,Male,18,Math,63.63,2025-07-31,New Barryland,Year 3,"Sanchez, Harris and Ward"
2052,Mark Welch,Female,23,History,89.48,2025-06-13,Port Trevorhaven,Year 1,Stewart-Curry
8888,Eric Stevenson,Female,22,English,69.46,2025-10-23,Port Christopherburgh,Year 2,Bailey-Hancock
1634,Travis Rangel,Female,19,Math,90.62,2025-10-17,Markhaven,Year 3,"Lawrence, Cooper and Rasmussen"
2277,Beth Morales,Male,25,Computer,71.41,2024-11-12,Robertfort,Year 3,"Wright, Lowe and Young"
1286,Donald Price,Male,18,Math,50.19,2024-11-13,Frankhaven,Year 1,Combs-Bailey
4955,Michelle Farrell,Male,20,Math,69.54,2025-10-05,Dunnport,Year 3,Woods Group
1825,Melissa Holt,Female,24,History,51.63,2025-09-16,New Nicoletown,Year 1,"Carlson, Taylor and Harris"
9773,Andrew Chandler Jr.,Male,21,Computer,84.35,2025-05-03,Lake Phillipmouth,Year 2,"Bishop, Arellano and Brown"
3616,Stephanie Caldwell,Male,22,Computer,44.74,2025-03-28,Elliottshire,Year 3,"Patel, Richardson and Blair"
8586,Laura Mcdonald,Male,21,Math,96.2,2025-05-14,East Diana,Year 2,"Anderson, Davis and Villarreal"
3557,Megan Williams,Female,23,History,59.07,2025-07-25,Annettetown,Year 2,"Henson, Barrett and Phillips"
9520,Jacqueline Ferguson,Female,20,Computer,85.11,2024-11-28,Lucasfort,Year 3,Burns-Harris
2450,Mark Strickland,Female,23,Science,54.44,2025-04-28,Lake Michaelfort,Year 2,Williams-Allen
8800,Robert Alvarez,Male,22,Math,49.25,2025-09-30,East Grant,Year 4,"Valdez, Murphy and Landry"
6569,Tyler Mccoy,Male,23,English,47.72,2025-02-08,Elizabethborough,Year 1,"Lin, Coleman and Abbott"
3936,Joshua Andersen,Male,19,History,63.65,2025-04-28,Petersenbury,Year 3,"Francis, Cooper and Pearson"
3734,Yolanda Parker,Male,23,Science,75.3,2025-05-16,East Paul,Year 4,Green-Williams
1604,Tyler Petty,Male,23,Science,48.12,2025-09-14,Blairton,Year 2,Taylor Group
6343,James Sanchez,Male,18,Science,79.58,2024-11-28,Lake Annafurt,Year 2,"Mcgrath, Preston and Murray"
2564,Alicia Khan,Female,23,History,62.26,2025-02-11,North Peterhaven,Year 3,"Webb, Allen and Schmidt"
6172,Jonathan Wood,Male,19,Computer,94.72,2025-03-26,East Annchester,Year 3,"Scott, Wang and Lowery"
6534,Samuel Garcia,Female,23,Science,46.36,2025-10-07,Gabrielatown,Year 1,"Roberts, Moran and Scott"
5096,Jennifer Lowery,Male,21,Math,63.43,2025-02-02,Port Gerald,Year 4,Huber-Baxter
7805,Richard Barrett,Female,21,History,41.82,2025-05-01,Ortizside,Year 4,Cox-Porter
5860,Diamond Torres,Male,24,Science,96.1,2025-03-27,Lake Lisa,Year 2,"Galloway, Kim and Jones"
2864,Jerry Torres,Female,20,English,55.71,2025-03-06,Port Courtney,Year 3,"Church, Peterson and Cameron"
2065,Mr. Adrian Petty,Female,23,History,68.91,2025-05-25,Port Todd,Year 3,"King, Walker and Best"
1497,William Farrell,Male,25,History,61.06,2025-05-17,East Tina,Year 4,Johnson Ltd
4872,Nicholas Franco,Male,20,Math,78.22,2024-12-01,Lopezville,Year 1,Brown and Sons
4562,Bradley Johnson,Male,23,Science,59.44,2025-05-18,Fischerfort,Year 1,"Juarez, Martinez and Hart"
1154,Harold Fox,Male,23,Computer,43.38,2025-10-11,Port Ericastad,Year 2,"Dodson, Fisher and Palmer"
1834,Kevin Collins,Male,20,Computer,60.67,2025-08-28,North Jacobville,Year 3,"Ross, Young and Martinez"
7068,Parker Bullock,Female,25,English,67.9,2025-08-30,Boydland,Year 3,Rodriguez Inc
3011,Howard Simmons,Female,21,History,90.24,2025-04-17,Jerryfurt,Year 2,"Taylor, Taylor and Martinez"
7504,Frederick Douglas,Male,24,Science,62.34,2025-07-01,Port Maria,Year 3,"Foley, Garza and Miller"
5135,Elizabeth Green,Male,24,Science,64.62,2025-03-02,Brettmouth,Year 4,Jones-Massey
8815,Christopher Garcia,Female,18,English,52.23,2025-06-09,Lake Alison,Year 1,Morris and Sons
5325,Terri Hurley,Male,20,Math,91.49,2025-08-22,Dennisport,Year 2,Andrews LLC
4013,Tyler Villegas,Male,21,Computer,73.17,2025-04-06,South Douglasstad,Year 2,"Bell, Saunders and Hill"
9955,David Schmidt,Female,19,Computer,60.27,2025-04-01,Davidborough,Year 2,Campos PLC
7557,Kristina Flores DDS,Female,24,Computer,95.59,2025-10-20,Michaeltown,Year 4,"Garcia, Martinez and Williams"
3818,Frank Davis,Female,19,Computer,95.26,2025-10-11,East Robinside,Year 1,Smith LLC
9397,Michael Rivera,Female,25,Science,93.11,2025-03-27,Rebeccaport,Year 2,Smith Inc
8166,Meghan Price,Female,20,Science,88.54,2025-02-22,Michaelton,Year 2,"Anderson, Sullivan and Galvan"
1168,Ashley George,Female,23,Computer,64.25,2025-08-30,New Jonathanmouth,Year 1,"Downs, Wood and Henson"
2078,Jeffery Garcia,Female,19,Math,69.99,2025-02-04,West Nathanborough,Year 2,Lopez LLC
6815,Jon Perry,Male,23,Science,41.72,2025-04-27,Catherinemouth,Year 1,"Wells, Blankenship and Gomez"
5120,Jade Webb,Male,22,Science,94.9,2025-10-24,West Jeffreyfurt,Year 3,Guerrero Group
3352,Jeffrey Black,Female,21,Science,51.13,2025-05-31,Tiffanyfurt,Year 2,"Holder, Mitchell and Parker"
9009,David Hammond,Male,22,Science,64.62,2025-07-17,Garrettshire,Year 2,Smith-Gonzales
7783,April Rivera,Female,22,Science,89.06,2025-01-05,Markside,Year 3,"Williams, Stafford and Williams"
9325,Elizabeth Jones,Female,19,Computer,70.93,2025-06-24,Lake Brandon,Year 2,Johnson-Page
7106,Andrew Smith,Female,18,Computer,54.96,2025-04-02,New Derrickburgh,Year 3,"Velazquez, Andrade and Hansen"
1469,Melissa Chase,Male,18,Computer,97.58,2025-07-25,Lake Amandaton,Year 2,Rice-Martinez
8025,Jonathan Rose,Female,25,Math,77.55,2025-06-17,Keithberg,Year 1,Herrera-Odom
3238,Nancy Johnson,Female,18,Science,90.92,2025-04-04,New Michael,Year 2,Thornton Ltd
7942,Jessica Blake,Female,25,Math,55.28,2025-08-23,New Melissafort,Year 3,Calderon-Duncan
8540,Christopher Pittman,Female,24,Math,71.87,2024-11-30,Ericksonchester,Year 2,"Stanley, Adams and Gonzalez"
9610,Marcus Robinson,Female,20,Computer,75.33,2025-06-22,North Whitneyton,Year 2,Ruiz-Smith
2251,Mr. Michael Ayala,Male,23,Computer,90.17,2024-11-20,Teresaborough,Year 3,"Sanchez, Kirk and Green"
2255,Chad Levy Jr.,Female,21,Math,88.04,2025-05-09,Port Lisa,Year 1,"Brown, Davis and Rich"
7178,Jesus Cain,Female,23,Science,70.78,2024-12-04,Kennedyborough,Year 4,"Thomas, Vega and Rodriguez"
4586,Karen Stuart,Male,19,English,48.91,2025-01-06,South Chloe,Year 2,"Rios, Mills and Saunders"
3649,Jimmy Martinez,Male,18,Math,93.41,2024-12-03,Lake Joshuamouth,Year 3,"Rodriguez, Rowe and Peterson"
6860,Rick Garcia,Male,21,Computer,70.71,2025-05-14,Garciashire,Year 1,Wilkinson-Kelly
1749,Ana Garcia,Male,21,History,93.08,2025-07-22,West Jessicafort,Year 4,Solomon Group
4933,Dr. Jocelyn White MD,Female,23,Math,80.48,2025-02-20,Rogersmouth,Year 2,Barrett-Stevens
5428,Catherine Osborn,Male,19,History,50.9,2025-09-14,Kirkport,Year 4,Bowen Ltd
4489,David Kelley,Female,20,Math,64.54,2025-04-08,East Jacobview,Year 2,"Smith, Hopkins and Gonzalez"
6342,Blake Savage,Female,19,English,81.51,2025-06-17,Aprilhaven,Year 4,Schmidt-Campbell
4732,Olivia White,Male,21,Math,46.79,2025-01-26,Michaelport,Year 1,"Parker, Miller and Moyer"
9717,Kristin Hall,Female,20,Math,57.19,2024-12-27,New Martintown,Year 1,"Williams, Johnson and Pham"
2792,Dana Chandler,Male,20,History,63.02,2025-03-27,North Melissa,Year 4,Johnson PLC
3000,John Watts,Female,21,Math,89.04,2025-09-25,North Andrew,Year 2,Davis Ltd
9315,Jennifer Burke,Female,25,Science,84.8,2025-08-26,Peterland,Year 1,"Lopez, Hammond and Morales"
