student_id,name,gender,age,subject,exam_score,exam_date,region,grade_level,school
7309,Karen Martin,Male,24,History,72.16,2025-04-04,Port Sarahfort,Year 3,Hughes PLC
4926,Jason Hicks,Female,22,English,61.09,2025-06-23,Harrisbury,Year 3,Patton-Clements
9891,Andrea Powell,Male,24,Math,81.84,2025-10-21,Huynhfurt,Year 2,Warren Inc
5356,Peter Anderson MD,Female,25,Computer,41.88,2025-04-15,Kristiside,Year 1,"Gray, Lee and Snyder"
9431,Molly Skinner,Male,18,History,73.9,2025-07-02,North Laura,Year 1,Hawkins and Sons
3045,Brittney Henderson,Female,20,History,89.42,2024-11-30,Taylormouth,Year 1,"Jones, Walsh and Wilson"
3291,David Wood,Male,20,Computer,83.14,2025-09-07,Port Craig,Year 2,"Hanson, Martin and Young"
9319,Courtney Webb,Female,18,English,87.4,2025-09-10,North Brittney,Year 2,"Grimes, Church and Hill"
5502,Maurice Mcgrath,Female,18,Math,74.29,2025-09-09,East Amanda,Year 4,"Simmons, Jones and Butler"
1551,Jeremy Keith,Male,19,Computer,87.34,2024-12-20,East Ryan,Year 2,Bowman-Beck
7512,Jeffrey Benton,Female,19,History,61.63,2025-03-26,West Jaimefort,Year 4,Robles-Morris
4916,Alan Moore,Male,25,Computer,93.57,2025-02-02,Port George,Year 4,"Murphy, Mendoza and Montes"
2225,Christopher White,Male,22,Science,90.16,2025-01-27,West Jacobmouth,Year 1,"Harper, Brooks and Holland"
9232,Breanna Higgins,Female,25,English,96.18,2025-02-27,Priceberg,Year 2,"Sandoval, Gonzales and Morrison"
9165,Nicole Gonzalez,Male,20,Science,59.81,2025-03-29,Elizabethmouth,Year 2,"Fletcher, Villarreal and Wright"
3712,Monica Nguyen,Male,19,Computer,84.58,2025-08-13,Fosterside,Year 2,Smith Inc
5303,Hailey Williams,Male,24,English,80.31,2025-08-29,Thompsonport,Year 3,Burns Inc
1021,Brent Long,Male,19,Computer,81.37,2025-08-10,New Dawn,Year 2,Erickson Ltd
4578,Thomas Holden III,Male,24,Science,75.22,2025-04-05,South William,Year 1,Gross Inc
2147,Patricia Goodwin,Female,20,Math,66.89,2025-04-18,Rubiomouth,Year 1,Tucker Ltd
4898,Andrew Gonzalez,Female,19,Computer,64.94,2025-08-05,Michelleside,Year 2,Williamson-Pierce
2517,Andrea Cunningham,Male,18,Science,84.78,2025-08-25,Emilyton,Year 2,Duncan Ltd
8798,Jennifer Howard,Female,21,Science,43.65,2025-02-23,Scotthaven,Year 3,Castro-Vasquez
4308,Kevin Moon,Female,25,Math,81.8,2025-07-12,Lake Jennyhaven,Year 2,"Hill, Buck and Horn"
9241,Megan Myers,Male,20,Science,43.4,2025-10-06,East Aaronberg,Year 4,"Lam, Rodriguez and Perez"
4602,Lynn Cook,Female,19,Computer,67.73,2025-05-15,West Williammouth,Year 3,Murphy LLC
4573,Cory Strickland,Female,22,Computer,85.72,2025-07-23,Erinton,Year 1,Jones-Sullivan
8142,Rita Hoover,Female,24,Computer,90.57,2025-10-01,Grahammouth,Year 3,Murray-Mack
5500,Kyle Green,Female,20,History,84.19,2025-02-04,Thomasville,Year 1,Miller-Sutton
3295,Erica Schwartz,Male,24,Science,43.09,2025-04-13,West Shellymouth,Year 1,Reed-Curtis
9883,Joshua Briggs,Male,19,Computer,92.92,2024-12-25,East Kelly,Year 3,"Bowers, Summers and Rush"
1177,Philip Lee,Male,25,English,68.96,2025-03-15,Port Nicolechester,Year 1,"Rasmussen, Pierce and Austin"
9706,Nicholas Montgomery,Female,19,Computer,89.4,2025-10-12,South Michaelhaven,Year 3,"Cross, Murray and Jones"
9659,Scott Orozco,Female,20,English,75.62,2025-03-20,Jessemouth,Year 4,Johnson Inc
5346,Tammy Coleman,Male,21,Science,41.2,2024-12-30,New Richard,Year 1,Garza Group
5450,Jason Flowers,Female,25,Science,95.21,2025-04-17,Burnsfort,Year 2,Hoffman PLC
2698,Evan Crane,Male,21,History,91.13,2025-03-12,South Jasminemouth,Year 4,"Bennett, Gardner and Holmes"
1039,Nancy Stanley,Male,21,English,80.94,2025-03-28,Paulfurt,Year 2,"Morton, Jones and Thompson"
9710,Linda Nichols,Male,23,English,57.03,2025-07-16,East Tylerside,Year 2,"Garrison, Berry and Cruz"
8275,Angela Taylor,Female,19,Computer,78.35,2025-09-03,Shaneside,Year 4,Fleming Group
8096,Rachel Hayes,Male,19,Math,85.82,2025-09-17,Port Johnny,Year 2,"Russo, York and Long"
4747,Sandra Santos,Female,23,English,51.72,2024-12-03,Port Carlystad,Year 2,"Mcmahon, Lucero and Wade"
9765,Ashley Williams,Male,20,Math,88.47,2025-10-18,Hawkinsstad,Year 4,Black and Sons
4173,James Sanchez,Male,22,Computer,69.26,2025-07-22,Lake Jessicaville,Year 4,"Weaver, Rios and Johnson"
1883,Nathan Hall,Female,20,Computer,73.16,2025-04-02,South Kathrynton,Year 3,Orozco LLC
5493,Katherine Miller,Male,23,History,47.38,2025-07-16,North Craig,Year 3,Olsen Ltd
4125,Monica Davidson,Female,20,History,79.95,2025-03-05,Port Lawrence,Year 2,Rodriguez PLC
5683,Jade Rivera,Male,20,Science,96.89,2025-08-12,North Crystalland,Year 2,Black PLC
5074,Lisa Holloway,Female,23,History,85.43,2024-12-25,North Justinview,Year 3,Sandoval-Lindsey
3135,David Snyder,Male,24,Computer,88.61,2025-04-17,New Gregoryland,Year 1,"Wilson, Buck and Hodges"
9737,Nicholas Bishop,Female,21,Science,75.41,2025-10-10,Brooketon,Year 3,Russell-Lewis
5194,Michael Flowers,Male,23,Science,92.82,2025-07-31,North Zacharyside,Year 1,Griffin Ltd
2995,Tony Strickland,Female,25,Computer,52.1,2024-12-21,Rickyview,Year 3,"Costa, Jensen and Bennett"
7349,Dakota Davis,Female,21,Science,63.6,2025-09-15,Ryanberg,Year 4,Francis-Carter
6801,Sandra Perez,Male,25,English,83.65,2025-02-27,Littleland,Year 1,"Williams, Powers and Brown"
6007,Meredith Novak,Female,20,Science,66.58,2025-05-28,New Wendy,Year 3,Becker Inc
3761,Roy Carroll,Male,22,Science,52.87,2025-01-20,South Graceton,Year 2,Preston Ltd
7001,Kenneth Rivera,Male,20,Science,54.52,2025-09-14,Wilsonmouth,Year 3,Myers Ltd
3709,Nathan Lewis,Male,24,Science,85.73,2025-02-03,Smithchester,Year 3,"Cole, Ford and Jones"
8666,Gary Austin,Female,19,Math,56.47,2025-04-13,Pachecomouth,Year 4,"Rivera, Allen and Ware"
7283,Matthew Torres,Female,23,History,89.97,2025-05-20,Jenniferburgh,Year 3,Martin-Dennis
5872,Kathryn Wu MD,Female,18,Science,95.2,2025-06-12,New Waynemouth,Year 3,Allen PLC
2867,James Wheeler,Male,20,Math,55.82,2025-02-07,Port Johnny,Year 1,Bell-Gross
5762,Amber Mack,Female,21,History,91.45,2024-11-06,Wheelerview,Year 3,Sandoval-Padilla
6975,Mario Kim,Female,24,History,53.93,2025-05-04,Ricardochester,Year 3,Smith-Shah
4281,Samuel Cox,Male,24,Science,88.11,2025-10-14,Jameschester,Year 4,Pennington-Hawkins
9800,Melissa Gonzalez,Female,22,Computer,94.08,2024-11-12,West Jamesborough,Year 2,Chaney and Sons
6118,Debra Santos,Male,22,History,40.73,2025-03-19,Lake Shawn,Year 4,"Smith, Hahn and Henry"
5670,Lisa Murray,Male,23,Science,61.95,2025-10-12,Kirkfort,Year 2,Strong-Myers
6877,Amber Zuniga,Female,25,Math,82.68,2025-03-16,North Sally,Year 3,Newman-Hernandez
3316,Oscar Taylor,Female,24,History,48.48,2024-12-06,North Patricia,Year 3,"Hernandez, Brewer and Juarez"
9288,Gene Noble,Female,24,Math,84.33,2025-07-22,North Michael,Year 3,"Smith, Morrison and Gonzalez"
1307,Anthony Ramsey,Female,18,History,92.28,2025-03-03,South Timothytown,Year 1,Boyd-Jordan
8546,Joseph Wells,Female,23,Science,69.56,2024-11-19,Raymondbury,Year 2,"Lewis, Mendoza and Cannon"
9472,Susan Bauer,Female,18,History,89.63,2024-12-29,North Jill,Year 1,Rosario LLC
7338,Brenda Patterson,Male,18,Science,46.43,2025-03-25,South Mark,Year 3,Davis PLC
6356,Tamara Cline,Female,22,Science,64.9,2024-12-12,West Nicholasburgh,Year 4,"Vargas, Sanchez and Mendoza"
5202,Daniel Roberts,Male,25,Computer,70.59,2024-12-05,Lake Martin,Year 2,"Mcclain, Harris and White"
5591,Robert Lamb,Male,23,Computer,77.13,2025-05-29,Port Barryfurt,Year 3,Ware and Sons
6771,Victoria Mclean,Male,18,History,85.9,2025-05-13,Reedville,Year 2,"Scott, White and Alexander"
2944,Alexander Matthews,Female,19,English,58.29,2025-06-27,West Reneefort,Year 4,"Wilkins, Ortega and Carter"
3097,Victoria Wilson,Male,25,Math,81.17,2024-12-18,New Benjaminton,Year 3,Brown-Navarro
3846,Larry Horton,Male,20,Computer,44.06,2024-11-23,Stacybury,Year 4,Henry-Jones
5568,Abigail Rangel,Female,18,Math,97.07,2025-10-16,Cookstad,Year 4,Smith Ltd
8004,Katherine Collins,Female,20,Science,99.67,2025-08-06,Collinschester,Year 3,Garcia-Harris
7733,Kristin Hunter,Male,19,Math,56.47,2025-05-29,Lake Martha,Year 4,"Lopez, Velez and Austin"
4020,Samantha Thomas,Male,25,Science,56.2,2025-09-20,New Jennifer,Year 1,Elliott-Mcgrath
8515,Timothy Parker,Male,20,Computer,92.65,2025-02-11,Smithmouth,Year 4,Osborne-Lang
8160,Carmen Jones,Male,25,Math,41.02,2025-03-28,Amandashire,Year 1,Graham LLC
3470,Amanda Monroe,Male,25,Science,93.33,2025-06-16,East Kevin,Year 3,"Gonzalez, Gutierrez and Mueller"
5317,Antonio Smith,Female,18,Science,80.08,2025-06-09,West Courtneytown,Year 3,Smith Group
3588,Christina Alvarado,Male,18,Math,62.64,2025-05-02,Christopherland,Year 4,"Wright, Rodriguez and Jones"
7914,Gregory Smith,Female,21,Math,62.1,2025-02-08,West Heather,Year 2,Rosales LLC
6613,Jessica Nicholson MD,Male,21,Science,87.23,2025-10-25,Sanchezburgh,Year 1,"Levy, Richards and Fleming"
3746,Stanley Rivera,Female,18,History,88.78,2025-10-03,Bonniemouth,Year 4,"Shannon, Powers and Moses"
4515,Wayne Robinson,Male,20,Math,66.08,2025-04-28,Harrellhaven,Year 3,"Rodriguez, Jimenez and Turner"
5474,Donald White,Male,25,English,51.78,2025-07-11,Anthonyshire,Year 4,Wilson PLC
1459,Jasmine Smith,Male,21,Math,80.63,2025-02-02,South Dustinstad,Year 2,"Taylor, Rich and Smith"
6112,Curtis Lloyd,Male,21,Computer,67.7,2025-04-15,East Christopherview,Year 1,Jenkins LLC
8161,Shane Walsh,Male,24,English,46.38,2025-08-16,Johnhaven,Year 2,"Hill, Willis and Walters"
7912,Tammy Rice,Female,21,History,76.97,2025-09-28,Justintown,Year 4,Joseph Inc
6762,Gilbert Meyer,Female,20,Computer,48.23,2025-03-21,East Annaberg,Year 4,Drake Inc
3574,Jeremy May,Male,25,History,50.97,2025-08-06,Owensberg,Year 2,Diaz PLC
2677,Zachary Johnson,Female,18,Math,79.55,2025-08-29,Andersonville,Year 1,Miller-Hill
8741,Christine Goodman,Female,24,English,57.83,2025-06-13,Mcdonaldside,Year 4,"Taylor, Cox and Lindsey"
5967,Amy Moses,Female,19,Computer,89.47,2025-03-19,East Annaview,Year 3,"Chan, Nelson and Long"
7775,Mary Hughes,Female,18,Science,93.95,2025-05-11,Poncebury,Year 2,Powell Inc
8494,Brenda Rivera,Male,20,Math,89.46,2024-12-11,West Zachary,Year 3,Booth-Oliver
9449,Laura Jenkins,Female,20,English,99.99,2025-06-05,Miguelhaven,Year 1,"Wood, Morgan and Gonzalez"
6699,Susan Wilson,Female,21,Math,96.83,2025-07-11,Christianberg,Year 4,Jordan-Pennington
7530,Kelly Collins,Male,21,Math,40.43,2025-08-05,Jennifershire,Year 3,Foster-Rodriguez
7663,Christine Mcdaniel,Female,19,History,73.98,2025-08-21,South Richardmouth,Year 1,"Wong, Fuller and Cummings"
6423,Jodi Perez,Male,18,History,99.42,2025-01-01,Lukechester,Year 3,"Nguyen, Butler and White"
7444,Tiffany Jordan,Female,18,History,77.46,2024-12-12,Underwoodfort,Year 1,Boyd PLC
5398,Laura Young,Male,23,History,56.58,2025-01-23,Gallagherfurt,Year 4,Blake Ltd
8914,Madeline Carroll,Male,19,Math,90.94,2025-05-21,East Heather,Year 1,Scott-Williams
7255,Meredith Conner,Female,22,English,86.18,2024-11-17,New Kevin,Year 1,Mills and Sons
1361,Kimberly Powell,Female,18,Computer,86.96,2024-11-24,North Kevin,Year 1,Rodriguez-Kelly
2766,Christopher Johnson,Female,19,Math,78.53,2025-01-09,Murphyberg,Year 1,"Blevins, Soto and Torres"
1996,Rebecca Smith,Female,25,English,79.41,2025-09-03,Hicksview,Year 4,Simmons-Cooke
6777,Robert Mason,Female,22,History,89.87,2025-06-25,Woodville,Year 2,Stanley-Montgomery
7738,Angela Graves,Male,22,Computer,73.66,2025-10-03,East Leefurt,Year 4,Owens Group
5088,Ryan Carr,Female,20,Math,71.45,2025-06-07,New Stevenfort,Year 1,Beltran-Rivas
9970,Jeffrey Chambers,Male,22,Science,48.89,2025-09-03,Youngburgh,Year 1,Duarte Ltd
4918,Angela Gonzalez,Female,21,English,94.39,2025-06-13,South Peterburgh,Year 2,Valentine-Foster
3813,Aaron Love,Female,20,Computer,49.86,2025-10-21,Port Matthew,Year 3,Peterson LLC
1473,Angela Mitchell,Male,21,Computer,85.48,2024-12-19,West Franciscoshire,Year 3,"Newman, Johnson and Martinez"
1014,Sheila Kennedy,Male,20,History,89.94,2025-01-09,Harperville,Year 2,Ellis-Thomas
1465,Timothy Brown,Male,24,English,45.21,2025-09-18,West Heidi,Year 4,Burke Inc
3955,Michael Williams,Female,25,Computer,60.74,2025-10-06,Turnerview,Year 2,Hatfield-Greer
5318,Mr. Philip Lewis MD,Female,25,Computer,50.5,2025-09-23,Lowestad,Year 2,Bell Ltd
3841,Stephen Wright,Female,25,English,96.33,2025-05-09,Patrickshire,Year 1,"Baldwin, Hart and Crawford"
4909,Thomas Chavez,Male,18,English,89.75,2025-07-17,Grantchester,Year 4,Hall-Smith
7023,Jennifer Bishop,Male,19,Computer,50.97,2025-02-06,Warrenmouth,Year 2,Kemp-Thomas
1356,Cheryl Brown,Male,19,History,83.55,2025-07-10,Lake Matthew,Year 3,Snow Inc
4884,Christopher Smith,Female,22,Science,57.17,2025-06-25,New Amber,Year 3,"Barber, Atkinson and Lewis"
3286,Jessica Stevens MD,Male,18,Computer,70.22,2025-02-18,East Amandabury,Year 1,"Mccullough, Henson and Crawford"
6369,Nicole Burke DDS,Female,23,Math,90.12,2025-10-13,Port Xavierfort,Year 3,"King, Bennett and Contreras"
8755,Melissa Larsen,Male,25,History,74.9,2025-03-01,Johnfurt,Year 1,Hoffman LLC
9473,Jerry Davis,Male,18,Math,98.14,2025-08-18,South Michelle,Year 2,Jackson and Sons
7960,Wendy Gonzalez,Female,19,Computer,71.85,2024-12-17,Lake Marciahaven,Year 1,"Lopez, Foster and Schneider"
2777,Danny Jones,Female,25,History,91.22,2025-01-10,South Christineshire,Year 4,Harris PLC
8472,Kevin Mahoney,Female,21,History,82.55,2025-03-03,Jennifermouth,Year 1,"Novak, Dixon and Taylor"
2756,William Love,Male,19,Math,61.43,2025-10-22,Lake Sherrystad,Year 2,Rodriguez Inc
1131,Ariel Hancock,Female,22,Math,57.17,2025-06-23,Petersbury,Year 4,"Schaefer, Baxter and White"
5994,Jessica Wood,Male,24,Math,77.41,2025-09-02,South Maryhaven,Year 4,Harper Group
9700,Mark Reilly,Female,20,English,97.13,2025-07-12,West Derrick,Year 2,Pope-Young
5385,Randall Elliott,Male,21,Science,98.54,2025-10-27,Johnsonmouth,Year 3,Walker LLC
5307,Charles Roth,Male,25,History,83.74,2025-02-01,Christopherview,Year 3,Mckee-Burns
6812,Jeffrey Bird,Female,23,Science,59.2,2025-06-16,Paulborough,Year 1,"Wilson, Ho and Rowe"
8822,Robert Johnson,Male,22,History,90.05,2025-09-18,North Allisonchester,Year 3,Stevens Group
3834,Mitchell Mann,Male,20,Science,67.48,2025-10-06,Johnbury,Year 3,Garcia PLC
5032,Russell Chambers,Female,20,Science,54.7,2025-05-17,Johnsonport,Year 2,Martin LLC
2484,Sarah Schmidt,Female,25,Computer,55.36,2024-12-01,Matthewberg,Year 1,Barker Group
3393,Bailey Best,Male,20,Math,96.78,2025-10-11,New Bryceshire,Year 4,Wright and Sons
2547,Leslie Murphy,Female,20,Science,94.36,2024-11-15,New Stevenshire,Year 3,"Murphy, Hunt and Simmons"
7214,Catherine Wyatt DDS,Male,22,Science,50.54,2024-11-11,South Jeanettemouth,Year 2,"Garcia, Thomas and Dawson"
4640,Nicholas Shah,Male,21,Math,42.59,2025-10-18,Brownshire,Year 1,Young-Ryan
2092,Daniel Williams,Male,24,Science,88.07,2025-07-05,West Lindaton,Year 1,Moore Group
5183,Kristina Melton,Female,25,History,78.58,2025-10-10,Browntown,Year 3,Murray PLC
4982,Lisa Wu,Female,24,English,50.92,2025-08-19,Derrickmouth,Year 1,Clark PLC
3201,Joseph Smith,Female,25,English,76.26,2024-10-27,Hansenstad,Year 1,Lawrence Inc
1082,Bethany Wright,Female,23,English,97.75,2025-09-20,South Brendaland,Year 2,Trevino and Sons
2536,Robert Thompson,Female,23,History,53.07,2025-02-03,Taylorside,Year 3,Zuniga-Soto
2258,Kevin Campos,Male,18,Math,90.67,2024-11-02,Malloryfort,Year 3,Powell-Palmer
6212,Julie King,Male,25,English,49.79,2025-09-19,Port Pamela,Year 4,Zuniga LLC
9062,Megan Chan,Female,23,Science,44.78,2024-11-15,Garciashire,Year 4,Ruiz-Wade
8479,Spencer Huang,Male,24,Science,91.94,2025-03-19,Cassandrastad,Year 4,"Harrison, Oneal and Patterson"
6226,Ann Burton,Female,19,History,77.03,2025-09-09,North Kaylafurt,Year 4,Morgan-Carroll
3584,Shawn Hughes,Male,24,Science,97.24,2025-02-15,Elizabethberg,Year 2,"Sparks, Montoya and Griffith"
9666,John Fernandez,Male,23,Computer,61.86,2025-10-15,Rodriguezchester,Year 2,"Patterson, Fox and Martin"
1588,Mark Wagner,Male,23,English,59.53,2025-09-03,West Karenborough,Year 1,Davis Inc
7000,Kimberly Young,Female,19,Math,58.62,2025-01-10,New Michaeltown,Year 1,"Griffin, Perez and Clarke"
8055,Susan Quinn,Female,18,Math,96.08,2025-09-03,Whiteville,Year 2,"Harrison, Ellis and Wyatt"
5029,Deanna Lawson,Female,19,History,55.72,2025-03-04,Smithstad,Year 3,"Parker, Jensen and Hall"
1287,Alex Miller,Female,18,Math,76.79,2025-04-03,Jorgeview,Year 1,Mason Inc
9951,Amanda Mcintyre,Male,25,Science,74.76,2024-10-31,South Kelly,Year 3,Pratt Group
6235,Christopher Lopez,Male,24,Math,93.08,2025-01-28,Lake Tami,Year 3,Dunn LLC
9015,Courtney Duke,Female,18,History,61.86,2025-04-13,South Don,Year 3,Morse PLC
4609,Amy Barnes,Male,19,Computer,57.76,2025-06-16,Port Michaelside,Year 2,Carr-Watkins
5093,Bruce Perez,Male,22,Science,43.07,2025-05-13,Hicksborough,Year 2,Stewart-Herrera
2509,Matthew Herring,Male,18,Science,65.9,2025-05-06,South John,Year 3,"Baker, Thompson and Knight"
2054,Douglas Hopkins III,Female,25,English,52.59,2025-05-26,Smithburgh,Year 4,Howell Group
9448,Sharon King,Male,22,English,89.1,2025-03-02,Coffeyview,Year 3,Lowery-Jones
4615,Tammy Allen,Male,23,English,82.31,2025-03-17,Shannonfort,Year 4,Ball-Hawkins
6713,Nicole Osborne,Female,24,Computer,58.31,2025-07-03,Marissaborough,Year 3,"Howard, Rollins and Jones"
5881,Jenny Ruiz,Male,25,Science,51.62,2025-09-30,Lake Francisco,Year 1,Smith and Sons
7760,Brent Davis,Male,24,History,78.27,2025-07-14,Munozport,Year 4,Banks-King
3823,Ann Riley,Male,25,Math,66.13,2025-09-16,Port Dale,Year 2,Holt-Moon
2628,Sharon Anderson,Male,20,Science,42.55,2025-07-15,Wellsshire,Year 4,Barrett LLC
6080,Melanie Church,Male,24,History,74.78,2024-11-04,Port Stevenborough,Year 1,"Morales, Campbell and Calderon"
2118,Cassie Phillips,Male,20,Science,85.46,2024-12-18,Robertbury,Year 4,"Williams, Vega and Richardson"
2589,Kyle Roberts,Male,19,Math,43.92,2024-12-03,New Briantown,Year 1,"Mann, Cook and Davenport"
5648,Ronald Kent,Female,21,Math,61.56,2025-03-18,Hessmouth,Year 2,Holland-Smith
9677,Olivia Martinez,Male,20,History,75.65,2025-10-19,Bethstad,Year 1,Bell and Sons
8817,James Lewis,Male,24,Science,46.7,2025-05-03,Lake Nicholas,Year 3,Moore LLC
5380,Victoria Grant,Female,23,English,91.23,2025-05-21,Anthonyhaven,Year 1,Thomas-Barnes
6976,Peggy Coleman,Female,21,Science,48.81,2025-03-17,Warefort,Year 3,Rasmussen Ltd
5424,Julie Jones,Male,23,Science,69.71,2025-06-27,North Shawnchester,Year 4,Rodgers Group
5902,Vicki Daniel DVM,Male,24,Math,49.6,2025-05-17,Woodshaven,Year 1,Griffin Group
2498,Lisa Klein MD,Male,19,English,60.47,2025-08-27,Harrisfurt,Year 4,"Sanders, Morris and Graves"
